status,bed,bath,acre_lot,city,state,house_size,price
for_sale,3.0,3.0,2.01,Wilmot,New Hampshire,2352.0,395000.0
for_sale,4.0,4.0,1.01,Cornish,New Hampshire,3363.0,469000.0
for_sale,7.0,3.0,0.14,Hempstead,New York,2278.0,699000.0
for_sale,4.0,3.0,2.4,Ashford,Connecticut,2000.0,499900.0
for_sale,3.0,3.0,0.69,Yaphank,New York,1360.0,550000.0
for_sale,4.0,4.0,3.0,Ghent,New York,4179.0,749000.0
for_sale,6.0,3.0,0.13,Philadelphia,Pennsylvania,1872.0,459900.0
for_sale,3.0,3.0,0.31,Mashpee,Massachusetts,2009.0,739000.0
for_sale,5.0,8.0,1.93,Glastonbury,Connecticut,5353.0,925000.0
for_sale,3.0,2.0,0.16,Canastota,New York,1628.0,165000.0
for_sale,5.0,7.0,2.0,Sudbury,Massachusetts,9723.0,4398000.0
for_sale,3.0,1.0,0.02,Philadelphia,Pennsylvania,1320.0,135000.0
for_sale,5.0,2.0,0.05,Brooklyn,New York,1760.0,1330000.0
for_sale,2.0,1.0,0.18,Pittsfield,Massachusetts,1138.0,219900.0
for_sale,4.0,2.0,0.21,Woodbury,New Jersey,1848.0,164900.0
for_sale,2.0,2.0,3.24,Spencer,Massachusetts,1225.0,385000.0
for_sale,3.0,3.0,10.5,Augusta,Maine,2760.0,599900.0
for_sale,6.0,3.0,0.11,Springfield,Massachusetts,3204.0,299990.0
for_sale,3.0,4.0,0.75,Stratford,Connecticut,2285.0,499900.0
for_sale,4.0,4.0,0.39,Ashland,Massachusetts,2965.0,695000.0
for_sale,3.0,2.0,0.35,Torrington,Connecticut,804.0,250000.0
for_sale,4.0,2.0,0.06,Pittsfield,Massachusetts,2045.0,169000.0
for_sale,5.0,8.0,0.46,Newton,Massachusetts,6800.0,4150000.0
for_sale,3.0,2.0,1.68,Hermon,Maine,1560.0,359900.0
for_sale,4.0,3.0,0.34,Vernon,Connecticut,1968.0,179900.0
for_sale,2.0,2.0,0.77,Newton,Massachusetts,1141.0,499000.0
for_sale,3.0,2.0,0.25,Arecibo,Puerto Rico,1000.0,132000.0
for_sale,4.0,3.0,0.91,East Islip,New York,4800.0,1888000.0
for_sale,6.0,6.0,56.34,Franklin Twp,New Jersey,9931.0,2690000.0
for_sale,2.0,1.0,0.89,Willsboro,New York,1100.0,315000.0
for_sale,7.0,6.0,1.44,Scarsdale,New York,7250.0,5499000.0
for_sale,5.0,6.0,0.84,Westhampton,New York,4200.0,7450000.0
for_sale,2.0,1.0,0.02,New Brunswick,New Jersey,908.0,225000.0
for_sale,4.0,1.0,0.05,Trenton,New Jersey,1258.0,94900.0
for_sale,5.0,2.0,0.13,Woodlyn,Pennsylvania,2060.0,250000.0
for_sale,6.0,4.0,0.14,Norwich,Connecticut,3300.0,299900.0
for_sale,3.0,3.0,10.6,Southington,Connecticut,2363.0,659900.0
for_sale,4.0,3.0,1.88,Shamong,New Jersey,3575.0,649900.0
for_sale,4.0,2.0,26.07,Dayton,Maine,1800.0,565000.0
for_sale,3.0,2.0,0.59,Bristol,Connecticut,1450.0,350000.0
for_sale,3.0,3.0,0.36,Milton,Massachusetts,2464.0,829000.0
for_sale,2.0,2.0,0.09,Warwick,Rhode Island,570.0,315000.0
for_sale,4.0,3.0,0.21,Niskayuna,New York,2712.0,577900.0
for_sale,3.0,2.0,0.17,Trenton,New Jersey,1564.0,379900.0
for_sale,4.0,4.0,0.08,Long Beach,New York,2800.0,1399000.0
for_sale,3.0,3.0,0.24,Newton,Massachusetts,2100.0,1199000.0
for_sale,3.0,3.0,4.9,Millinocket,Maine,4952.0,489900.0
for_sale,1.0,1.0,5.48,Mount Vernon,New York,785.0,118900.0
for_sale,5.0,2.0,0.07,Queens,New York,1320.0,679000.0
for_sale,2.0,2.0,3.23,New Rochelle,New York,1250.0,430000.0
for_sale,3.0,2.0,0.12,Enfield,Connecticut,1056.0,209000.0
for_sale,4.0,1.0,0.14,Watertown,New York,1480.0,89000.0
for_sale,3.0,3.0,0.78,Clarence Center,New York,2032.0,404900.0
for_sale,2.0,2.0,6.0,New Ipswich,New Hampshire,2244.0,529875.0
for_sale,4.0,3.0,0.56,Franklin,New Jersey,2556.0,739000.0
for_sale,4.0,3.0,0.9,Plymouth,Massachusetts,2408.0,549900.0
for_sale,4.0,2.0,0.13,Depew,New York,1656.0,199900.0
for_sale,3.0,2.0,0.09,Dover,New Hampshire,1422.0,369000.0
for_sale,6.0,6.0,0.94,Hampton Bays,New York,5447.0,2500000.0
for_sale,2.0,1.0,1.0,Medford,Massachusetts,843.0,429900.0
for_sale,4.0,3.0,0.06,Queens,New York,2722.0,1250000.0
for_sale,9.0,4.0,5.0,Jefferson,New York,8200.0,439000.0
for_sale,3.0,2.0,0.5,Worcester,New York,1280.0,119900.0
for_sale,7.0,3.0,0.26,Penns Grove,New Jersey,1666.0,139000.0
for_sale,4.0,3.0,1.85,North Greenbush,New York,3082.0,665000.0
for_sale,4.0,4.0,3.4,Ellsworth,Maine,11668.0,999000.0
for_sale,2.0,1.0,0.27,Monroe,New York,890.0,169900.0
for_sale,4.0,2.0,0.62,Leonardsville,New York,2112.0,217900.0
for_sale,4.0,3.0,0.11,Waltham,Massachusetts,2182.0,849000.0
for_sale,4.0,3.0,0.34,Niskayuna,New York,3481.0,669900.0
for_sale,4.0,1.0,0.13,Rockingham,Vermont,1000.0,110000.0
for_sale,4.0,3.0,0.44,Freehold,New Jersey,2128.0,595000.0
for_sale,3.0,2.0,0.08,Lynn,Massachusetts,1515.0,489900.0
for_sale,3.0,2.0,8.99,Catskill,New York,2358.0,2200000.0
for_sale,3.0,3.0,1.8,Endicott,New York,3806.0,290000.0
for_sale,3.0,2.0,0.04,Woodside,New York,1880.0,880000.0
for_sale,3.0,2.0,0.08,Ponce,Puerto Rico,1500.0,105000.0
for_sale,4.0,3.0,0.34,Bethlehem,New York,2300.0,439900.0
for_sale,2.0,1.0,0.07,Warwick,Rhode Island,840.0,175000.0
for_sale,3.0,1.0,0.25,Walton,New York,1232.0,89900.0
for_sale,3.0,2.0,0.92,Bridgewater Twp,New Jersey,3028.0,609900.0
for_sale,3.0,1.0,0.19,Earlville,New York,1576.0,64500.0
for_sale,9.0,6.0,0.09,Boston,Massachusetts,4341.0,1500000.0
for_sale,4.0,2.0,0.03,Trenton,New Jersey,1504.0,130000.0
for_sale,4.0,3.0,0.24,Woodbury,New Jersey,2140.0,319000.0
for_sale,4.0,3.0,0.2,Juncos,Puerto Rico,2399.0,207000.0
for_sale,4.0,3.0,0.23,Worcester,Massachusetts,2652.0,549900.0
for_sale,3.0,2.0,7.3,Princetown,New York,1636.0,395900.0
for_sale,3.0,2.0,0.08,Caguas,Puerto Rico,1150.0,152000.0
for_sale,3.0,2.0,0.07,Jamaica,New York,1873.0,750000.0
for_sale,4.0,4.0,1.59,Deerfield,Massachusetts,3444.0,799000.0
for_sale,5.0,7.0,6.3,Franklin,New Jersey,6499.0,1500000.0
for_sale,4.0,2.0,2.5,Wurtsboro,New York,2920.0,299900.0
for_sale,4.0,3.0,0.12,Boston,Massachusetts,2374.0,839900.0
for_sale,4.0,4.0,0.92,Medford,New York,2500.0,499777.0
for_sale,2.0,3.0,0.05,Boston,Massachusetts,2178.0,2950000.0
for_sale,3.0,1.0,0.46,Berlin,New Hampshire,1591.0,205000.0
for_sale,3.0,3.0,16.51,Hinesburg,Vermont,2803.0,649900.0
for_sale,2.0,2.0,0.09,Barceloneta,Puerto Rico,955.0,90000.0
for_sale,2.0,2.0,0.01,Perth Amboy,New Jersey,1118.0,249000.0
for_sale,3.0,2.0,0.13,Cherry Hill,New Jersey,1565.0,289500.0
for_sale,6.0,2.0,0.05,Brooklyn,New York,1968.0,999900.0
for_sale,3.0,3.0,1.55,Hopewell Junction,New York,2117.0,519000.0
for_sale,3.0,1.0,0.05,Staten Island,New York,1176.0,659999.0
for_sale,3.0,2.0,0.31,Lynn,Massachusetts,1652.0,599900.0
for_sale,3.0,2.0,1.87,New Boston,New Hampshire,2930.0,529000.0
for_sale,6.0,2.0,0.04,Corona,New York,2000.0,1180000.0
for_sale,3.0,2.0,0.32,Poughkeepsie,New York,1666.0,264900.0
for_sale,3.0,2.0,0.38,Phoenix,New York,1118.0,124900.0
for_sale,3.0,2.0,0.12,Selden,New York,1500.0,399900.0
for_sale,3.0,3.0,0.37,Troy,New York,2600.0,270000.0
for_sale,3.0,1.0,0.36,Sag Harbor,New York,1144.0,829000.0
for_sale,3.0,3.0,0.94,Southwick,Massachusetts,2415.0,675000.0
for_sale,4.0,3.0,0.46,Rexford,New York,2860.0,549900.0
for_sale,4.0,4.0,2.94,Moriah,New York,3550.0,479000.0
for_sale,3.0,2.0,0.2,Catskill,New York,2079.0,249000.0
for_sale,4.0,1.0,0.25,Hamilton,New Jersey,1222.0,350000.0
for_sale,4.0,3.0,0.58,North Chatham,Massachusetts,2445.0,2150000.0
for_sale,6.0,2.0,0.09,Springfield Gardens,New York,2000.0,989000.0
for_sale,2.0,1.0,0.23,Toms River,New Jersey,762.0,275000.0
for_sale,3.0,2.0,0.25,Haddon Heights,New Jersey,1936.0,398777.0
for_sale,4.0,2.0,0.14,Boston,Massachusetts,1586.0,675000.0
for_sale,5.0,2.0,5.67,Lansing,New York,2900.0,260000.0
for_sale,5.0,3.0,0.26,Princeton,New Jersey,2624.0,1050000.0
for_sale,6.0,2.0,0.2,Hartford,Connecticut,2800.0,250000.0
for_sale,4.0,3.0,1.8,Brewster,Massachusetts,1404.0,1200000.0
for_sale,3.0,2.0,1.02,Mahopac,New York,3422.0,660000.0
for_sale,4.0,8.0,3.0,Garrison,New York,5990.0,4700000.0
for_sale,2.0,2.0,0.67,Stillwater,New York,1483.0,438905.0
for_sale,6.0,8.0,1.08,Riverside,Connecticut,5982.0,4795000.0
for_sale,5.0,2.0,0.15,Jaffrey,New Hampshire,1629.0,250000.0
for_sale,2.0,1.0,0.08,Carthage,New York,1014.0,62900.0
for_sale,4.0,4.0,4.5,Mansfield,Connecticut,2904.0,595000.0
for_sale,2.0,1.0,0.26,Mahopac,New York,1177.0,389000.0
for_sale,1.0,1.0,1.0,Burlington,Connecticut,852.0,315000.0
for_sale,9.0,4.0,0.04,Bronx,New York,3120.0,849999.0
for_sale,5.0,1.0,0.16,Hartford,Connecticut,2625.0,189000.0
for_sale,3.0,2.0,0.05,Boston,Massachusetts,2226.0,1290000.0
for_sale,4.0,2.0,0.09,East Orange,New Jersey,1996.0,310000.0
for_sale,3.0,3.0,1.2,Duanesburg,New York,1472.0,219900.0
for_sale,3.0,3.0,2.2,Killington,Vermont,3482.0,1100000.0
for_sale,3.0,2.0,0.23,North Brunswick,New Jersey,1933.0,450000.0
for_sale,8.0,5.0,2.89,Mountain Dale,New York,5920.0,795000.0
for_sale,6.0,4.0,0.05,Paterson,New Jersey,2170.0,440000.0
for_sale,6.0,6.0,12.73,Wappingers Falls,New York,6620.0,935000.0
for_sale,3.0,2.0,0.12,Havertown,Pennsylvania,1434.0,374500.0
for_sale,4.0,2.0,0.22,Ogdensburg,New York,2624.0,99500.0
for_sale,3.0,2.0,0.25,Northampton,Massachusetts,1609.0,425000.0
for_sale,4.0,3.0,0.78,East Haddam,Connecticut,2350.0,485700.0
for_sale,4.0,2.0,0.12,Niskayuna,New York,1912.0,274900.0
for_sale,2.0,1.0,0.14,Bed Stuy,New York,1164.0,750000.0
for_sale,2.0,2.0,0.18,Pittsfield,Massachusetts,1094.0,224900.0
for_sale,3.0,1.0,0.23,Browns Mills,New Jersey,1129.0,150000.0
for_sale,3.0,1.0,0.23,East Providence,Rhode Island,1058.0,349000.0
for_sale,3.0,2.0,0.03,Staten Island,New York,1300.0,469000.0
for_sale,2.0,2.0,0.28,North Haven,Connecticut,1176.0,289900.0
for_sale,3.0,2.0,0.48,Maryland,New York,2334.0,149000.0
for_sale,4.0,3.0,0.08,Newark,New Jersey,19998.0,360000.0
for_sale,3.0,3.0,1.0,Litchfield,New Hampshire,2524.0,599900.0
for_sale,5.0,3.0,0.28,Bridgewater Twp,New Jersey,2050.0,599900.0
for_sale,3.0,2.0,0.92,Barre,Vermont,2059.0,180000.0
for_sale,2.0,2.0,0.21,Toms River,New Jersey,1730.0,340000.0
for_sale,3.0,1.0,0.22,West Milford,New Jersey,1944.0,328500.0
for_sale,1.0,1.0,15.15,Peekskill,New York,900.0,90000.0
for_sale,3.0,1.0,0.24,Warwick,Rhode Island,1058.0,299900.0
for_sale,2.0,1.0,0.86,Lockport,New York,792.0,139900.0
for_sale,3.0,1.0,0.07,Ithaca,New York,1092.0,279000.0
for_sale,4.0,4.0,0.29,Neptune Township,New Jersey,3088.0,849900.0
for_sale,3.0,2.0,0.46,Apalachin,New York,1471.0,149900.0
for_sale,3.0,1.0,0.1,Ponce,Puerto Rico,1100.0,95000.0
for_sale,2.0,2.0,0.02,Old Bridge,New Jersey,1412.0,359000.0
for_sale,4.0,3.0,0.11,Trenton,New Jersey,1368.0,159900.0
for_sale,8.0,2.0,0.26,Pittsfield,Massachusetts,2016.0,139900.0
for_sale,3.0,2.0,0.05,Flushing,New York,2035.0,910000.0
for_sale,3.0,3.0,0.37,East Falmouth,Massachusetts,1792.0,950000.0
for_sale,6.0,3.0,0.07,Boston,Massachusetts,2579.0,1225000.0
for_sale,2.0,1.0,0.01,Boston,Massachusetts,639.0,499000.0
for_sale,4.0,3.0,0.25,Camden,Maine,2401.0,1050000.0
for_sale,9.0,3.0,0.09,Boston,Massachusetts,3813.0,1500000.0
for_sale,3.0,3.0,1.22,Hamden,Connecticut,2217.0,389900.0
for_sale,6.0,8.0,6.26,New Canaan,Connecticut,8079.0,3499000.0
for_sale,6.0,2.0,0.32,Winslow,Maine,2450.0,199900.0
for_sale,2.0,2.0,0.09,Boston,Massachusetts,1303.0,555000.0
for_sale,2.0,1.0,29.57,Guilford,Vermont,1094.0,325000.0
for_sale,3.0,2.0,0.08,Bayamon,Puerto Rico,1050.0,95000.0
for_sale,4.0,3.0,0.46,Colchester,Vermont,4430.0,1136900.0
for_sale,3.0,3.0,0.41,Fairfield,Connecticut,1782.0,679000.0
for_sale,4.0,3.0,0.54,Jackson,New Jersey,2300.0,550000.0
for_sale,4.0,4.0,0.04,Long Branch,New Jersey,2400.0,1500000.0
for_sale,3.0,1.0,196.3,Newbury,Vermont,1242.0,750000.0
for_sale,4.0,2.0,0.23,Trujillo Alto,Puerto Rico,2068.0,550000.0
for_sale,4.0,2.0,0.07,Syracuse,New York,1582.0,79900.0
for_sale,5.0,2.0,0.16,Lackawanna,New York,2060.0,99000.0
for_sale,3.0,3.0,68.87,Ticonderoga,New York,2550.0,949000.0
for_sale,4.0,4.0,3.1,Stratham,New Hampshire,3003.0,1250000.0
for_sale,4.0,3.0,0.16,Inside,New York,2200.0,850000.0
for_sale,4.0,3.0,0.07,Lavallette,New Jersey,2777.0,985000.0
for_sale,4.0,5.0,9.5,Lake Placid,New York,3000.0,1995000.0
for_sale,5.0,4.0,0.24,Mays Landing,New Jersey,3600.0,599900.0
for_sale,5.0,8.0,0.58,New Haven,Connecticut,7394.0,2350000.0
for_sale,1.0,1.0,0.05,New York City,New York,534.0,550000.0
for_sale,2.0,2.0,1.2,New Hartford,Connecticut,1396.0,264800.0
for_sale,2.0,2.0,0.28,Holland,Massachusetts,600.0,135000.0
for_sale,3.0,2.0,0.1,Arlington,Massachusetts,1599.0,959000.0
for_sale,4.0,1.0,0.7,Juana Diaz,Puerto Rico,1100.0,110000.0
for_sale,3.0,2.0,0.22,Edison,New Jersey,1168.0,375000.0
for_sale,5.0,5.0,1.86,East Quogue,New York,3007.0,2195000.0
for_sale,6.0,6.0,0.32,Newton,Massachusetts,5224.0,2750000.0
for_sale,8.0,15.0,5.43,Brookville,New York,11500.0,9500000.0
for_sale,2.0,1.0,0.84,Newburgh,New York,1092.0,250000.0
for_sale,3.0,2.0,0.36,Vineland,New Jersey,2255.0,298000.0
for_sale,6.0,2.0,0.21,Depew,New York,2268.0,199900.0
for_sale,3.0,3.0,0.27,Essex,Vermont,1799.0,400000.0
for_sale,4.0,3.0,0.09,Meredith,New Hampshire,2440.0,599900.0
for_sale,4.0,3.0,2.92,Glenville,New York,2969.0,599000.0
for_sale,3.0,3.0,3.05,Washington,Connecticut,1943.0,349000.0
for_sale,4.0,3.0,0.16,Colonie,New York,1858.0,478500.0
for_sale,6.0,6.0,0.48,Windham,New York,4104.0,1650000.0
for_sale,3.0,2.0,0.26,Quincy,Massachusetts,1336.0,739900.0
for_sale,2.0,1.0,0.18,Elbridge,New York,980.0,24900.0
for_sale,1.0,1.0,0.09,Garnerville,New York,821.0,229000.0
for_sale,3.0,2.0,0.69,Warren,New Hampshire,1896.0,230900.0
for_sale,6.0,2.0,0.08,Torrington,Connecticut,1670.0,229900.0
for_sale,3.0,2.0,0.11,Guaynabo,Puerto Rico,1896.0,265000.0
for_sale,3.0,2.0,0.16,Springfield,Massachusetts,1284.0,240000.0
for_sale,2.0,1.0,0.04,Lavallette,New Jersey,520.0,499000.0
for_sale,6.0,3.0,6160.0,Schenectady,New York,2884.0,225000.0
for_sale,4.0,2.0,0.11,Massapequa,New York,1605.0,599000.0
for_sale,3.0,2.0,11.57,Gardiner,Maine,1456.0,315000.0
for_sale,5.0,2.0,0.09,Johnstown,New York,2398.0,149900.0
for_sale,2.0,1.0,0.06,Harpswell,Maine,669.0,200000.0
for_sale,4.0,3.0,0.2,East Brunswick,New Jersey,2738.0,735000.0
for_sale,4.0,2.0,0.59,Aguas Buenas,Puerto Rico,2000.0,235000.0
for_sale,3.0,3.0,0.07,Philadelphia,Pennsylvania,1970.0,325000.0
for_sale,3.0,3.0,1.0,Shinnecock Hills,New York,2400.0,1195000.0
for_sale,9.0,8.0,5.52,Windham,New York,10611.0,4600000.0
for_sale,2.0,1.0,0.19,Augusta,Maine,760.0,119000.0
for_sale,3.0,2.0,0.29,Forked River,New Jersey,1402.0,275000.0
for_sale,4.0,4.0,0.58,Barrington,Rhode Island,2755.0,850000.0
for_sale,3.0,2.0,10.0,Westhampton,Massachusetts,1707.0,895000.0
for_sale,3.0,2.0,0.11,Lebanon,Connecticut,1740.0,495000.0
for_sale,3.0,3.0,0.58,Orrington,Maine,2000.0,335200.0
for_sale,3.0,1.0,0.19,Kingston,New York,1274.0,230000.0
for_sale,3.0,2.0,0.62,South Windsor,Connecticut,1092.0,289000.0
for_sale,2.0,2.0,0.49,Portland,Maine,1019.0,615000.0
for_sale,4.0,8.0,1.33,Cape Elizabeth,Maine,9545.0,5500000.0
for_sale,4.0,3.0,0.16,College Point,New York,2112.0,1548888.0
for_sale,5.0,5.0,0.05,New York City,New York,2700.0,1895000.0
for_sale,8.0,4.0,0.06,Irvington,New Jersey,39996.0,400000.0
for_sale,2.0,2.0,0.2,Port Byron,New York,925.0,125000.0
for_sale,5.0,5.0,4.32,Elmore,Vermont,4518.0,1500000.0
for_sale,3.0,2.0,0.71,Orange,Connecticut,1510.0,470000.0
for_sale,5.0,3.0,19.36,Worcester,New York,3593.0,295000.0
for_sale,4.0,2.0,0.08,Revere,Massachusetts,1900.0,800000.0
for_sale,5.0,5.0,0.41,Saratoga Springs,New York,6610.0,1440000.0
for_sale,3.0,1.0,0.17,Vestal,New York,1398.0,139900.0
for_sale,4.0,1.0,0.07,Staten Island,New York,1472.0,499999.0
for_sale,3.0,1.0,0.02,Boston,Massachusetts,1076.0,499000.0
for_sale,6.0,6.0,10.0,Barnard,Vermont,7619.0,3200000.0
for_sale,3.0,2.0,0.11,Pawtucket,Rhode Island,1234.0,354900.0
for_sale,2.0,1.0,0.68,Groveland,Massachusetts,1522.0,375000.0
for_sale,4.0,3.0,0.31,Colonie,New York,2796.0,485000.0
for_sale,2.0,2.0,0.05,Staten Island,New York,1092.0,482000.0
