status,bed,bath,acre_lot,city,state,house_size,price
for_sale,4.0,4.0,12.42,Bridgewater,Connecticut,3401.0,1500000.0
for_sale,2.0,2.0,0.15,Mays Landing,New Jersey,1870.0,384866.0
for_sale,3.0,2.0,0.52,Windsor Locks,Connecticut,1092.0,185000.0
for_sale,4.0,3.0,0.56,Lisbon,Maine,1744.0,179000.0
for_sale,3.0,2.0,0.19,Albany,New York,2048.0,199900.0
for_sale,3.0,2.0,2.8,Hampton,Connecticut,1152.0,239900.0
for_sale,3.0,2.0,2.2,Ava,New York,2013.0,249000.0
for_sale,4.0,3.0,2.0,Taunton,Massachusetts,2240.0,654900.0
for_sale,3.0,2.0,0.1,Patillas,Puerto Rico,921.0,79000.0
for_sale,3.0,2.0,0.52,North Greenbush,New York,1528.0,489600.0
for_sale,3.0,4.0,0.08,Stowe,Vermont,2543.0,27500.0
for_sale,3.0,2.0,1.2,Milton,New York,1812.0,299999.0
for_sale,4.0,3.0,1.68,Ludlow,Massachusetts,2200.0,599900.0
for_sale,5.0,5.0,1.52,Middletown,New Jersey,5000.0,2575000.0
for_sale,4.0,2.0,0.12,New Hyde Park,New York,1313.0,729000.0
for_sale,6.0,3.0,0.09,Newark,New Jersey,19998.0,579000.0
for_sale,2.0,1.0,0.2,Centereach,New York,800.0,349000.0
for_sale,3.0,1.0,1.0,Bloomingburg,New York,1296.0,329900.0
for_sale,3.0,3.0,0.58,Alden,New York,2536.0,414900.0
for_sale,2.0,2.0,0.32,New York City,New York,1001.0,2495000.0
for_sale,3.0,2.0,0.4,Laconia,New Hampshire,1066.0,375000.0
for_sale,3.0,1.0,0.44,Bethlehem,New York,960.0,219900.0
for_sale,5.0,3.0,0.4,Highland,New York,2928.0,397000.0
for_sale,4.0,3.0,1.25,Ridgefield,Connecticut,3552.0,975000.0
for_sale,3.0,2.0,0.17,Pittsfield,Massachusetts,1144.0,119900.0
for_sale,4.0,4.0,11.4,Binghamton,New York,4084.0,589000.0
for_sale,4.0,2.0,0.21,Williamstown,New Jersey,1747.0,260000.0
for_sale,4.0,3.0,0.35,Vestal,New York,2630.0,325000.0
for_sale,2.0,2.0,0.11,Boston,Massachusetts,927.0,649900.0
for_sale,2.0,1.0,47.5,Islesboro,Maine,936.0,1300000.0
for_sale,5.0,5.0,2.55,South Brunswick,New Jersey,3700.0,1500000.0
for_sale,4.0,1.0,0.68,Farmington,New Hampshire,1746.0,299999.0
for_sale,3.0,2.0,0.18,Bloomington,New York,1444.0,240000.0
for_sale,3.0,1.0,0.1,Garden City,New York,1424.0,885000.0
for_sale,4.0,3.0,0.16,Holtsville,New York,2500.0,739999.0
for_sale,5.0,3.0,0.11,Elizabeth City,New Jersey,19998.0,499900.0
for_sale,3.0,4.0,0.92,Middleton,Massachusetts,3846.0,1399900.0
for_sale,3.0,2.0,0.85,Canastota,New York,1664.0,275000.0
for_sale,2.0,2.0,0.03,Boston,Massachusetts,1209.0,850000.0
for_sale,8.0,10.0,4.77,Great Neck,New York,11000.0,8800000.0
for_sale,3.0,1.0,0.07,North Adams,Massachusetts,1170.0,179900.0
for_sale,4.0,4.0,0.27,North Syracuse,New York,2888.0,284900.0
for_sale,1.0,2.0,0.06,New York City,New York,881.0,525000.0
for_sale,1.0,2.0,0.12,Dobbs Ferry,New York,1102.0,479000.0
for_sale,5.0,3.0,0.24,Mays Landing,New Jersey,2582.0,445000.0
for_sale,3.0,4.0,38.1,Mohegan Lake,New York,2614.0,1100000.0
for_sale,3.0,2.0,0.46,Concord,Massachusetts,2003.0,995000.0
for_sale,3.0,2.0,1.6,Morristown,Vermont,1275.0,325000.0
for_sale,3.0,2.0,0.11,Albany,New York,1200.0,185000.0
for_sale,6.0,5.0,0.12,Richmond Hill,New York,4000.0,1869000.0
for_sale,8.0,4.0,0.07,Boston,Massachusetts,3096.0,1950000.0
for_sale,3.0,3.0,0.41,Cumberland,Rhode Island,2348.0,715000.0
for_sale,3.0,3.0,0.13,Holyoke,Massachusetts,1212.0,225000.0
for_sale,3.0,2.0,0.11,Nutley,New Jersey,1504.0,379000.0
for_sale,6.0,6.0,0.94,Penuelas,Puerto Rico,9297.0,3900000.0
for_sale,8.0,7.0,2.58,Stony Point,New York,8500.0,2400000.0
for_sale,2.0,1.0,2.28,Hurley,New York,1212.0,340000.0
for_sale,2.0,2.0,0.04,Bronx,New York,1392.0,650000.0
for_sale,4.0,3.0,1.14,East Hampton,Connecticut,2367.0,399900.0
for_sale,3.0,2.0,0.25,Middletown,Connecticut,988.0,249000.0
for_sale,2.0,2.0,0.15,Beverly,Massachusetts,1350.0,449000.0
for_sale,4.0,6.0,34.0,Lebanon,Connecticut,2977.0,825000.0
for_sale,3.0,4.0,28.0,Kent,Connecticut,5000.0,3000000.0
for_sale,12.0,12.0,0.05,Brooklyn,New York,8800.0,5500000.0
for_sale,3.0,2.0,0.7,Pennington,New Jersey,2320.0,449000.0
for_sale,4.0,2.0,0.48,Mahopac,New York,2447.0,549900.0
for_sale,5.0,7.0,0.19,Newton,Massachusetts,5016.0,2595000.0
for_sale,3.0,3.0,1.38,Guilford,Connecticut,3172.0,649900.0
for_sale,5.0,2.0,0.09,Saint Albans,New York,1780.0,629900.0
for_sale,3.0,3.0,0.36,Sabana Grande,Puerto Rico,20132.0,435000.0
for_sale,5.0,6.0,8.0,Monson,Massachusetts,6900.0,999900.0
for_sale,3.0,1.0,0.11,Pawtucket,Rhode Island,1092.0,310000.0
for_sale,3.0,2.0,1.29,Lenox,Massachusetts,1235.0,695000.0
for_sale,4.0,3.0,0.11,Thornwood,New York,2800.0,1155000.0
for_sale,3.0,1.0,9.8,Newport,Maine,1248.0,95000.0
for_sale,3.0,2.0,0.17,Lindenhurst,New York,1289.0,559000.0
for_sale,3.0,2.0,0.17,Elizabeth City,New Jersey,1840.0,499000.0
for_sale,4.0,3.0,0.44,East Hartford,Connecticut,2388.0,340000.0
for_sale,3.0,1.0,1.0,Putnam,Connecticut,1040.0,149000.0
for_sale,4.0,3.0,7.43,Livingston Manor,New York,3012.0,599000.0
for_sale,3.0,1.0,1.2,Augusta,Maine,1320.0,450000.0
for_sale,5.0,3.0,0.05,Bed Stuy,New York,2856.0,1199000.0
for_sale,2.0,3.0,20.02,Livingston,New Jersey,1668.0,620000.0
for_sale,5.0,2.0,30.0,Livingston Manor,New York,2331.0,1850000.0
for_sale,3.0,2.0,5.0,Ulster Park,New York,1116.0,275000.0
for_sale,10.0,3.0,0.14,Bridgeport,Connecticut,4329.0,496999.0
for_sale,4.0,3.0,1.53,Sidney,Maine,2688.0,449000.0
for_sale,5.0,3.0,0.07,Bronx,New York,1600.0,819999.0
for_sale,4.0,2.0,1.0,Chittenango,New York,1627.0,179900.0
for_sale,4.0,3.0,0.22,Beacon,New York,2564.0,675000.0
for_sale,3.0,3.0,0.19,Portland,Maine,2618.0,525000.0
for_sale,7.0,4.0,0.17,Worcester,New York,3400.0,139900.0
for_sale,1.0,1.0,0.22,New York,New York,790.0,899000.0
for_sale,3.0,2.0,0.09,Carolina,Puerto Rico,1047.0,85000.0
for_sale,4.0,3.0,0.53,Williston,Vermont,2536.0,998000.0
for_sale,3.0,3.0,0.12,Yonkers,New York,2030.0,825000.0
for_sale,3.0,2.0,0.43,Saugerties,New York,2053.0,179000.0
for_sale,4.0,4.0,0.09,Caguas,Puerto Rico,1280.0,105000.0
for_sale,2.0,2.0,3.83,Livingston,New York,1350.0,369900.0
for_sale,5.0,3.0,0.34,Clark,New Jersey,2422.0,829000.0
for_sale,4.0,2.0,0.37,Miller Place,New York,2100.0,599000.0
for_sale,2.0,1.0,0.04,Hartford,Connecticut,850.0,100000.0
for_sale,4.0,2.0,0.19,Auburn,New York,1880.0,89900.0
for_sale,6.0,6.0,1.84,Stony Point,New York,6000.0,2000000.0
for_sale,4.0,3.0,1.5,Middletown,New York,2803.0,549000.0
for_sale,3.0,2.0,0.48,Riverhead,New York,1677.0,529900.0
for_sale,38.0,10.0,0.28,Watervliet,New York,11296.0,985000.0
for_sale,6.0,7.0,0.12,Sea Isle City,New Jersey,4215.0,4495000.0
for_sale,5.0,2.0,10.0,Milbridge,Maine,4500.0,239000.0
for_sale,4.0,4.0,0.24,New Rochelle,New York,3147.0,930000.0
for_sale,3.0,2.0,0.23,West Yarmouth,Massachusetts,2440.0,444000.0
for_sale,4.0,3.0,0.41,Easthampton,Massachusetts,2590.0,579900.0
for_sale,9.0,3.0,0.17,Hartford,Connecticut,3585.0,330000.0
for_sale,4.0,2.0,0.46,Eastham,Massachusetts,2309.0,789000.0
for_sale,2.0,1.0,0.02,Boston,Massachusetts,862.0,750000.0
for_sale,1.0,1.0,0.2,Cobleskill,New York,681.0,89000.0
for_sale,4.0,4.0,1.04,Norwalk,Connecticut,4200.0,1325000.0
for_sale,6.0,4.0,0.09,Floral Park,New York,2182.0,995000.0
for_sale,2.0,2.0,0.17,Williamsville,New York,1833.0,484900.0
for_sale,3.0,3.0,0.31,Mashpee,Massachusetts,2081.0,819900.0
for_sale,4.0,3.0,0.98,Madbury,New Hampshire,2437.0,525000.0
for_sale,3.0,2.0,0.79,Brooklyn,Connecticut,1132.0,300000.0
for_sale,3.0,1.0,0.33,Douglas,Massachusetts,1196.0,359900.0
for_sale,3.0,2.0,2.35,Tuftonboro,New Hampshire,1485.0,475000.0
for_sale,7.0,9.0,1.02,Stamford,Connecticut,9043.0,2995000.0
for_sale,4.0,1.0,0.23,Poughkeepsie,New York,1248.0,305000.0
for_sale,4.0,3.0,0.37,Plymouth,Massachusetts,2210.0,669000.0
for_sale,6.0,3.0,0.04,Bronx,New York,2632.0,725000.0
for_sale,2.0,1.0,0.21,Fort Edward Village,New York,960.0,134900.0
for_sale,6.0,2.0,0.05,Bronx,New York,3479.0,900000.0
for_sale,4.0,3.0,0.18,North Providence,Rhode Island,1474.0,459900.0
for_sale,3.0,1.0,0.11,Copiague,New York,744.0,365000.0
for_sale,5.0,3.0,0.31,Garnerville,New York,1800.0,595000.0
for_sale,4.0,4.0,0.88,New City,New York,3065.0,1300000.0
for_sale,4.0,4.0,5.66,Windham,New York,4000.0,799000.0
for_sale,4.0,3.0,2.0,Manchester,Vermont,2659.0,499000.0
for_sale,9.0,8.0,0.8,Spring Valley,New York,4033.0,2200000.0
for_sale,4.0,3.0,0.46,Cresskill,New Jersey,19110.0,799000.0
for_sale,3.0,1.0,0.14,Camden,New Jersey,984.0,60000.0
for_sale,6.0,4.0,0.05,New York City,New York,3336.0,1800000.0
for_sale,3.0,2.0,0.15,Folsom,Pennsylvania,1501.0,329000.0
for_sale,3.0,2.0,10.2,Greenwich,New York,1700.0,400000.0
for_sale,3.0,5.0,0.34,South Chatham,Massachusetts,4180.0,2350000.0
for_sale,4.0,3.0,0.4,Lexington,Massachusetts,3041.0,1448000.0
for_sale,5.0,6.0,1.98,Palmyra,Maine,3328.0,750000.0
for_sale,5.0,2.0,0.08,West Babylon,New York,2002.0,579000.0
for_sale,6.0,2.0,0.03,Manati,Puerto Rico,1200.0,29900.0
for_sale,4.0,4.0,0.58,Barrington,Rhode Island,2755.0,850000.0
for_sale,3.0,2.0,0.17,Gloversville,New York,1808.0,89900.0
for_sale,3.0,1.0,0.14,Suffern,New York,1536.0,425000.0
for_sale,2.0,1.0,0.23,Warwick,Rhode Island,930.0,249900.0
for_sale,2.0,2.0,0.01,Boston,Massachusetts,1250.0,1065000.0
for_sale,4.0,3.0,1.02,Pembroke,Massachusetts,2750.0,690000.0
for_sale,4.0,2.0,5.0,Glover,Vermont,1988.0,289000.0
for_sale,7.0,2.0,0.05,Brooklyn,New York,22100.0,938000.0
for_sale,4.0,3.0,1.02,Stamford,Connecticut,2280.0,719000.0
for_sale,4.0,3.0,0.86,Suffern,New York,1525.0,679000.0
for_sale,4.0,2.0,0.41,Cumberland,Maine,2106.0,685000.0
for_sale,3.0,2.0,0.16,Plainville,Connecticut,1212.0,269900.0
for_sale,12.0,7.0,0.2,Waterbury,Connecticut,4029.0,225000.0
for_sale,2.0,2.0,12.58,Orleans,Massachusetts,1040.0,297000.0
for_sale,5.0,4.0,2.53,Redding,Connecticut,3786.0,649000.0
for_sale,4.0,3.0,1.63,South Windsor,Connecticut,3000.0,875000.0
for_sale,3.0,2.0,0.08,Trenton,New Jersey,1392.0,239000.0
for_sale,3.0,3.0,0.99,Elmsford,New York,5401.0,1170000.0
for_sale,3.0,3.0,2.09,Douglas,Massachusetts,1944.0,474900.0
for_sale,4.0,3.0,0.04,Brooklyn,New York,1584.0,999000.0
for_sale,2.0,2.0,0.12,Lebanon,New Hampshire,1120.0,361432.0
for_sale,4.0,3.0,0.33,Linwood,New Jersey,1829.0,399900.0
for_sale,4.0,3.0,0.54,Malta,New York,1752.0,299900.0
for_sale,3.0,3.0,0.28,Shirley,New York,2725.0,449900.0
for_sale,3.0,3.0,5.6,Westtown,New York,2400.0,519000.0
for_sale,3.0,2.0,358.71,Middlefield,New York,1500.0,1295000.0
for_sale,2.0,3.0,0.26,New York City,New York,1371.0,2580000.0
for_sale,4.0,2.0,0.82,Washburn,Maine,1068.0,179900.0
for_sale,3.0,2.0,0.22,Tappan,New York,2254.0,549000.0
for_sale,3.0,2.0,0.25,Townsend,Delaware,2176.0,439400.0
for_sale,3.0,1.0,0.34,Easthampton,Massachusetts,1248.0,350000.0
for_sale,3.0,2.0,0.17,Pittsfield,Massachusetts,1144.0,119900.0
for_sale,4.0,2.0,0.25,Somerset,Massachusetts,2044.0,499000.0
for_sale,5.0,3.0,0.91,Port Ewen,New York,2500.0,399000.0
for_sale,6.0,2.0,0.08,Providence,Rhode Island,2512.0,447000.0
for_sale,2.0,2.0,30.0,Ossining,New York,1268.0,399000.0
for_sale,3.0,2.0,1.02,Garrison,New York,1446.0,750000.0
for_sale,5.0,5.0,5.22,Manorville,New York,4122.0,1399000.0
for_sale,5.0,2.0,0.06,Bronx,New York,1800.0,849000.0
for_sale,1.0,1.0,0.23,New York City,New York,694.0,645000.0
for_sale,4.0,4.0,3.26,Trumbull,Connecticut,2554.0,550000.0
for_sale,2.0,2.0,0.97,Newburgh,New York,1447.0,314900.0
for_sale,3.0,2.0,0.23,Ewing,New Jersey,1161.0,369900.0
for_sale,2.0,1.0,4.0,Rome,New York,886.0,94900.0
for_sale,3.0,2.0,0.66,Castleton On Hudson,New York,1540.0,264700.0
for_sale,3.0,2.0,0.17,Depew,New York,1688.0,224900.0
for_sale,7.0,3.0,0.13,Burlington,Vermont,4612.0,715000.0
for_sale,5.0,3.0,0.11,Irvington,New Jersey,1885.0,375000.0
for_sale,3.0,2.0,0.03,Staten Island,New York,1176.0,325000.0
for_sale,3.0,3.0,0.04,Boston,Massachusetts,1918.0,1975000.0
for_sale,3.0,2.0,0.06,Bala Cynwyd,Pennsylvania,2037.0,375000.0
for_sale,6.0,4.0,0.11,Pawtucket,Rhode Island,3728.0,899900.0
for_sale,1.0,1.0,0.14,Harpersfield,New York,630.0,49000.0
for_sale,4.0,2.0,0.14,Wiscasset,Maine,1638.0,399000.0
for_sale,4.0,2.0,0.18,Brewer,Maine,2309.0,140000.0
for_sale,2.0,3.0,1.03,Bristol,Maine,2582.0,695000.0
for_sale,4.0,5.0,1.07,New Fairfield,Connecticut,4193.0,1250000.0
for_sale,6.0,4.0,0.04,New York City,New York,4293.0,2995000.0
for_sale,2.0,1.0,0.11,Utica,New York,783.0,94900.0
for_sale,2.0,2.0,8.9,East Meredith,New York,1764.0,225000.0
for_sale,3.0,1.0,0.11,Bridgeport,Connecticut,1279.0,324900.0
for_sale,5.0,2.0,0.03,Philadelphia,Pennsylvania,2471.0,245000.0
for_sale,5.0,3.0,12.03,Cairo,New York,2632.0,349900.0
for_sale,5.0,2.0,0.11,Springfield,Massachusetts,1892.0,179900.0
for_sale,1.0,1.0,0.31,Cortlandt Manor,New York,639.0,275000.0
for_sale,3.0,1.0,0.23,Coventry,Rhode Island,960.0,319900.0
for_sale,4.0,3.0,0.75,Albany,New York,2677.0,389900.0
for_sale,6.0,3.0,0.56,Worcester,Massachusetts,1734.0,499900.0
for_sale,3.0,2.0,0.18,Binghamton,New York,1097.0,35000.0
for_sale,4.0,1.0,0.14,Wyandanch,New York,1075.0,309900.0
for_sale,5.0,3.0,0.17,Bristol,Connecticut,3062.0,299900.0
for_sale,5.0,3.0,0.87,New City,New York,3888.0,949000.0
for_sale,3.0,2.0,0.28,Voorheesville,New York,1840.0,299000.0
for_sale,3.0,1.0,50.0,Cincinnatus,New York,1416.0,299000.0
for_sale,4.0,3.0,1.06,Queensbury,New York,3900.0,599900.0
for_sale,3.0,2.0,0.3,Sprakers,New York,1800.0,149000.0
for_sale,3.0,2.0,0.08,Staten Island,New York,1320.0,611000.0
for_sale,2.0,3.0,1.75,Casco,Maine,1159.0,225000.0
for_sale,2.0,2.0,0.29,Farmington,Connecticut,912.0,185000.0
for_sale,3.0,3.0,0.1,Colonie,New York,1778.0,357900.0
for_sale,3.0,2.0,0.07,Providence,Rhode Island,1657.0,320000.0
for_sale,3.0,2.0,0.42,New Rochelle,New York,1850.0,899000.0
for_sale,3.0,2.0,1.5,Wilmington,Vermont,1500.0,359000.0
for_sale,4.0,2.0,0.15,Massena,New York,1453.0,77900.0
for_sale,3.0,3.0,0.05,Boston,Massachusetts,2040.0,1695000.0
for_sale,3.0,1.0,0.11,Philadelphia,Pennsylvania,1182.0,365000.0
for_sale,6.0,5.0,0.05,Corona,New York,3300.0,1690000.0
for_sale,3.0,2.0,0.09,Brooklyn,New York,2030.0,625000.0
for_sale,3.0,1.0,0.35,Machias,Maine,960.0,69900.0
for_sale,3.0,2.0,0.17,Roxbury,New York,1504.0,155000.0
for_sale,7.0,4.0,0.28,Watertown,New York,5320.0,289000.0
for_sale,3.0,3.0,5.24,Peterborough,New Hampshire,2246.0,579000.0
for_sale,4.0,3.0,0.26,Thornwood,New York,1970.0,799000.0
for_sale,3.0,3.0,2.9,Monson,Massachusetts,2700.0,799900.0
for_sale,3.0,3.0,0.05,Brooklyn,New York,1036.0,725000.0
for_sale,5.0,4.0,1.98,Tomkins Cove,New York,4078.0,824888.0
for_sale,2.0,1.0,2.87,East Orange,New Jersey,900.0,80000.0
for_sale,6.0,4.0,0.07,Norwich,Connecticut,2164.0,190000.0
for_sale,2.0,2.0,267.2,Bovina Center,New York,2012.0,2200000.0
for_sale,5.0,6.0,0.68,Scarsdale,New York,7740.0,3200000.0
for_sale,3.0,2.0,0.16,Wantagh,New York,1304.0,599990.0
for_sale,2.0,1.0,0.46,Farmington,Connecticut,1048.0,199900.0
for_sale,4.0,3.0,21.6,New Paltz,New York,2638.0,719000.0
for_sale,5.0,3.0,1.63,North Smithfield,Rhode Island,3676.0,720000.0
for_sale,3.0,3.0,0.04,White Plains,New York,2597.0,899000.0
for_sale,4.0,3.0,0.15,Willingboro,New Jersey,1797.0,170000.0
for_sale,3.0,1.0,0.11,East Greenbush,New York,1200.0,189000.0
for_sale,4.0,3.0,0.12,Bayside,New York,2352.0,1400000.0
for_sale,4.0,2.0,0.34,Claremont,New Hampshire,2616.0,179000.0
for_sale,3.0,4.0,0.18,Belmont,Massachusetts,2374.0,1100000.0
for_sale,4.0,3.0,1.6,Watertown,Connecticut,3763.0,579900.0
for_sale,2.0,1.0,0.76,Nottingham,New Hampshire,887.0,315000.0
for_sale,2.0,3.0,0.02,Tinton Falls,New Jersey,1602.0,389000.0
for_sale,3.0,2.0,7.88,Mountain Dale,New York,1838.0,425000.0
for_sale,3.0,1.0,0.03,Philadelphia,Pennsylvania,1152.0,160000.0
for_sale,1.0,1.0,0.85,Fairfield,Maine,1152.0,229000.0
for_sale,2.0,2.0,0.23,Boston,Massachusetts,1339.0,2200000.0
for_sale,4.0,2.0,0.46,Medford,New York,1600.0,339000.0
