status,bed,bath,acre_lot,city,state,house_size,price
for_sale,3.0,3.0,0.46,Glocester,Rhode Island,1184.0,469900.0
for_sale,4.0,3.0,0.15,Galloway Township,New Jersey,3343.0,449900.0
for_sale,4.0,3.0,0.62,Clifton Park,New York,1897.0,449900.0
for_sale,2.0,2.0,0.34,Amsterdam,New York,1600.0,225500.0
for_sale,2.0,1.0,0.01,Boston,Massachusetts,649.0,449000.0
for_sale,3.0,1.0,0.6,Prattsville,New York,1207.0,339000.0
for_sale,4.0,4.0,0.23,South River,New Jersey,2368.0,625000.0
for_sale,2.0,3.0,0.02,South Amboy,New Jersey,1367.0,379900.0
for_sale,3.0,4.0,4.19,Olivebridge,New York,3000.0,1345000.0
for_sale,3.0,3.0,0.29,Pittston,Maine,1778.0,259900.0
for_sale,4.0,2.0,0.14,Binghamton,New York,2051.0,87000.0
for_sale,3.0,3.0,0.69,Billerica,Massachusetts,3066.0,650000.0
for_sale,3.0,2.0,0.34,West Hartford,Connecticut,1470.0,379900.0
for_sale,2.0,1.0,0.03,Staten Island,New York,450.0,248000.0
for_sale,3.0,1.0,6.0,Williamstown,New York,1136.0,159900.0
for_sale,3.0,4.0,2.09,Sherborn,Massachusetts,3525.0,1250000.0
for_sale,4.0,2.0,0.07,Staten Island,New York,3205.0,659999.0
for_sale,4.0,1.0,0.47,Merrimack,New Hampshire,1657.0,389900.0
for_sale,3.0,2.0,0.5,Tannersville,New York,1644.0,324000.0
for_sale,2.0,2.0,0.27,South Yarmouth,Massachusetts,1419.0,479000.0
for_sale,3.0,2.0,0.06,Brooklyn,New York,1845.0,949000.0
for_sale,10.0,3.0,0.07,New Haven,Connecticut,4131.0,380000.0
for_sale,3.0,2.0,0.17,Liverpool,New York,1260.0,182000.0
for_sale,3.0,3.0,0.15,Havertown,Pennsylvania,2624.0,499000.0
for_sale,4.0,3.0,1.14,Tolland,Connecticut,2290.0,449900.0
for_sale,3.0,3.0,0.15,Highland,New York,1808.0,350000.0
for_sale,6.0,2.0,0.07,Binghamton,New York,1900.0,75000.0
for_sale,3.0,1.0,0.34,Groton,Vermont,1937.0,170000.0
for_sale,2.0,2.0,0.05,Boston,Massachusetts,839.0,550000.0
for_sale,5.0,3.0,0.19,North Providence,Rhode Island,2184.0,468500.0
for_sale,3.0,1.0,0.18,New York Mills,New York,1188.0,189900.0
for_sale,4.0,3.0,0.11,Howard Beach,New York,2942.0,1399000.0
for_sale,3.0,2.0,0.44,Blackstone,Massachusetts,2512.0,450000.0
for_sale,4.0,2.0,0.83,East Aurora,New York,2439.0,294900.0
for_sale,3.0,4.0,1.01,North Kingstown,Rhode Island,2883.0,779000.0
for_sale,3.0,4.0,0.92,Bourne,Massachusetts,2455.0,599900.0
for_sale,2.0,1.0,0.01,Boston,Massachusetts,649.0,449000.0
for_sale,3.0,3.0,113.34,Otego,New York,1800.0,465000.0
for_sale,3.0,2.0,1.01,Saint Albans,Maine,1152.0,184900.0
for_sale,3.0,1.0,0.07,Chester,Pennsylvania,2400.0,155000.0
for_sale,12.0,8.0,0.13,New Bedford,Massachusetts,5225.0,650000.0
for_sale,5.0,5.0,0.9,Scarsdale,New York,5626.0,3395000.0
for_sale,3.0,2.0,0.12,Ocean Township,New Jersey,1475.0,520000.0
for_sale,1.0,1.0,0.1,New York City,New York,651.0,479000.0
for_sale,2.0,3.0,0.05,Brooklyn,New York,1023.0,719000.0
for_sale,4.0,3.0,0.22,Brick,New Jersey,2058.0,450000.0
for_sale,4.0,4.0,0.11,Wynnewood,Pennsylvania,2958.0,799900.0
for_sale,4.0,2.0,1.2,Tamworth,New Hampshire,1674.0,415000.0
for_sale,4.0,2.0,0.21,Fitchburg,Massachusetts,2180.0,299900.0
for_sale,3.0,2.0,0.21,Hastings On Hudson,New York,1745.0,825000.0
for_sale,4.0,2.0,0.07,Johnstown,New York,2480.0,27500.0
for_sale,3.0,2.0,0.6,Millville,New Jersey,1466.0,159811.0
for_sale,4.0,1.0,0.13,Rumford,Maine,1309.0,111125.0
for_sale,4.0,2.0,0.12,Ridgefield,Connecticut,1505.0,525000.0
for_sale,2.0,1.0,0.35,Meriden,Connecticut,990.0,209900.0
for_sale,6.0,5.0,0.56,Saratoga Springs,New York,4315.0,1299000.0
for_sale,3.0,2.0,0.81,Syracuse,New York,1411.0,296515.0
for_sale,5.0,5.0,0.59,Nyack,New York,3886.0,999900.0
for_sale,2.0,2.0,0.01,Hunter,New York,1228.0,399000.0
for_sale,3.0,2.0,0.97,Killingly,Connecticut,1288.0,279900.0
for_sale,3.0,2.0,0.04,Fresh Meadows,New York,1428.0,888000.0
for_sale,4.0,5.0,0.36,Chatham,Massachusetts,3840.0,4400000.0
for_sale,4.0,4.0,0.75,Saugerties,New York,3137.0,629900.0
for_sale,3.0,3.0,0.11,East Lyme,Connecticut,1908.0,499000.0
for_sale,6.0,4.0,0.52,Niskayuna,New York,3674.0,649900.0
for_sale,2.0,3.0,0.03,Elkins Park,Pennsylvania,1224.0,299000.0
for_sale,4.0,2.0,0.32,Windsor Locks,Connecticut,1735.0,221000.0
for_sale,4.0,2.0,0.09,Pawtucket,Rhode Island,1008.0,325000.0
for_sale,3.0,2.0,0.35,Briarcliff Manor,New York,1410.0,799000.0
for_sale,3.0,5.0,0.34,South Chatham,Massachusetts,4180.0,2350000.0
for_sale,2.0,2.0,1.0,Middletown,Connecticut,1920.0,349900.0
for_sale,3.0,2.0,0.88,Columbus,New Jersey,1587.0,449900.0
for_sale,3.0,1.0,1.8,Edgecomb,Maine,1010.0,225000.0
for_sale,3.0,1.0,0.13,Hartford,Connecticut,1518.0,249900.0
for_sale,3.0,4.0,0.9,North Reading,Massachusetts,3526.0,700000.0
for_sale,2.0,2.0,0.68,North Norwich,New York,960.0,90000.0
for_sale,2.0,2.0,0.14,Watervliet,New York,1001.0,139900.0
for_sale,4.0,3.0,0.57,Cumberland,Rhode Island,2795.0,499900.0
for_sale,4.0,2.0,0.25,Reading,Massachusetts,2241.0,734900.0
for_sale,4.0,2.0,0.09,Kingston,New York,1707.0,360000.0
for_sale,3.0,1.0,0.47,Chester,New Jersey,1338.0,415000.0
for_sale,3.0,1.0,0.34,Pennsville,New Jersey,1178.0,140000.0
for_sale,4.0,6.0,0.19,New Canaan,Connecticut,3369.0,2395000.0
for_sale,3.0,2.0,0.18,Meriden,Connecticut,1312.0,259900.0
for_sale,2.0,1.0,0.3,Hartford,Vermont,1008.0,350000.0
for_sale,3.0,3.0,0.33,Syracuse,New York,3256.0,209000.0
for_sale,5.0,3.0,0.69,West Bridgewater,Massachusetts,2592.0,589900.0
for_sale,3.0,3.0,0.46,Yarmouth Port,Massachusetts,3500.0,1050000.0
for_sale,8.0,6.0,2.92,Windham,Connecticut,3824.0,424900.0
for_sale,6.0,2.0,0.06,Albany,New York,3300.0,110000.0
for_sale,3.0,2.0,0.11,South Plainfield,New Jersey,1200.0,414900.0
for_sale,4.0,2.0,4.22,Greenwich,New York,1440.0,249900.0
for_sale,3.0,2.0,0.15,Northbridge,Massachusetts,1641.0,479000.0
for_sale,4.0,3.0,1.04,Stamford,Connecticut,2156.0,699000.0
for_sale,4.0,2.0,0.25,Lebanon,New Hampshire,2100.0,399000.0
for_sale,3.0,2.0,0.28,Stuyvesant,New York,1650.0,299900.0
for_sale,2.0,2.0,0.02,Boston,Massachusetts,777.0,535000.0
for_sale,7.0,3.0,0.08,Providence,Rhode Island,2536.0,329900.0
for_sale,1.0,1.0,0.4,Barre,Massachusetts,634.0,65000.0
for_sale,2.0,2.0,0.8,Jay,New York,1232.0,285000.0
for_sale,3.0,3.0,0.05,Brooklyn,New York,1585.0,798000.0
for_sale,4.0,5.0,1.8,York,Maine,4484.0,2998000.0
for_sale,4.0,3.0,0.4,Green Brook,New Jersey,2994.0,875000.0
for_sale,3.0,1.0,0.7,Derby,Connecticut,1419.0,299900.0
for_sale,4.0,2.0,0.19,Worcester,Massachusetts,1655.0,445900.0
for_sale,3.0,2.0,0.11,West Warwick,Rhode Island,1116.0,279900.0
for_sale,4.0,2.0,0.13,Milford,Connecticut,1389.0,419000.0
for_sale,3.0,2.0,0.23,Ewing,New Jersey,1161.0,369900.0
for_sale,4.0,2.0,0.54,Southington,Connecticut,1496.0,314900.0
for_sale,4.0,3.0,0.34,Jackson,New Jersey,1974.0,550000.0
for_sale,3.0,2.0,0.23,Mastic Beach,New York,1330.0,419900.0
for_sale,3.0,1.0,0.16,Colonie,New York,1148.0,179000.0
for_sale,4.0,2.0,0.17,Kingston,New York,2056.0,545000.0
for_sale,3.0,1.0,0.2,Saugerties,New York,1271.0,295000.0
for_sale,3.0,1.0,0.59,Canastota,New York,1138.0,364900.0
for_sale,3.0,2.0,0.18,Wilmington,Delaware,1475.0,340000.0
for_sale,3.0,3.0,1.47,Middle Grove,New York,2346.0,340000.0
for_sale,5.0,3.0,0.14,Bound Brook,New Jersey,1780.0,419900.0
for_sale,8.0,4.0,0.14,Haverhill,Massachusetts,2418.0,599000.0
for_sale,3.0,3.0,0.11,Cranston,Rhode Island,1500.0,235000.0
for_sale,4.0,2.0,0.65,North Greenbush,New York,1953.0,280000.0
for_sale,2.0,2.0,0.54,Hudson,New Hampshire,1190.0,275000.0
for_sale,4.0,2.0,0.19,Syracuse,New York,1836.0,235000.0
for_sale,3.0,3.0,0.13,Newton,Massachusetts,1789.0,825000.0
for_sale,4.0,4.0,5.43,Pelham,New Hampshire,6675.0,1300000.0
for_sale,6.0,3.0,0.06,Lynn,Massachusetts,2347.0,798500.0
for_sale,2.0,2.0,0.03,Cambridge,Massachusetts,1643.0,1025000.0
for_sale,1.0,1.0,0.15,Burrillville,Rhode Island,632.0,279900.0
for_sale,2.0,2.0,36.0,Woodbury,Vermont,772.0,115000.0
for_sale,1.0,1.0,5.92,Summit,New York,576.0,99900.0
for_sale,3.0,1.0,0.23,Portland,Connecticut,946.0,179900.0
for_sale,3.0,3.0,2.2,Killington,Vermont,3482.0,1100000.0
for_sale,3.0,2.0,0.12,Worcester,Massachusetts,1332.0,299000.0
for_sale,10.0,6.0,0.07,Boston,Massachusetts,5222.0,2199000.0
for_sale,5.0,2.0,0.08,Philmont,New York,2496.0,329000.0
for_sale,5.0,3.0,0.04,New York City,New York,2199.0,1750000.0
for_sale,1.0,1.0,2.65,New Rochelle,New York,800.0,175000.0
for_sale,4.0,3.0,0.58,Clifton Park,New York,2600.0,499900.0
for_sale,3.0,2.0,0.17,Biddeford,Maine,1248.0,499000.0
for_sale,3.0,1.0,31.0,Williamsburg,Massachusetts,1749.0,550000.0
for_sale,5.0,2.0,0.05,Philadelphia,Pennsylvania,2304.0,360000.0
for_sale,3.0,3.0,1.87,Cheshire,Connecticut,4437.0,900000.0
for_sale,3.0,3.0,0.6,Barre,Vermont,3062.0,489500.0
for_sale,6.0,6.0,0.7,Lynnfield,Massachusetts,5264.0,2749000.0
for_sale,2.0,1.0,0.28,Attleboro,Massachusetts,1140.0,379900.0
for_sale,3.0,2.0,0.13,Watertown,New York,1248.0,80000.0
for_sale,7.0,5.0,2.62,East Hampton,Connecticut,4605.0,1350000.0
for_sale,2.0,1.0,0.52,Washingtonville,New York,1080.0,290000.0
for_sale,4.0,4.0,49.2,Campbell Hall,New York,5373.0,1295000.0
for_sale,3.0,3.0,0.39,Camillus,New York,2031.0,415750.0
for_sale,2.0,2.0,7.6,Corfu,New York,1404.0,50000.0
for_sale,3.0,1.0,0.03,Chester,Pennsylvania,1240.0,65000.0
for_sale,3.0,1.0,0.15,Syracuse,New York,1412.0,70000.0
for_sale,4.0,3.0,1.32,Brookfield,Connecticut,3231.0,785000.0
for_sale,4.0,5.0,6.1,Sherborn,Massachusetts,4530.0,1099000.0
for_sale,3.0,2.0,0.18,Monroe,New York,1180.0,299000.0
for_sale,3.0,3.0,0.29,Wall,New Jersey,2600.0,875000.0
for_sale,6.0,2.0,0.07,Troy,New York,1722.0,124500.0
for_sale,1.0,1.0,0.02,Yonkers,New York,783.0,335000.0
for_sale,4.0,3.0,0.33,Canton,Massachusetts,1757.0,585000.0
for_sale,3.0,2.0,0.57,Ballston Spa,New York,1520.0,349999.0
for_sale,3.0,2.0,0.23,Woonsocket,Rhode Island,1120.0,329900.0
for_sale,4.0,2.0,0.21,Watertown,New York,3205.0,245000.0
for_sale,4.0,3.0,0.2,Havertown,Pennsylvania,2292.0,525000.0
for_sale,5.0,3.0,0.18,Rome,New York,4269.0,119900.0
for_sale,2.0,2.0,0.21,Cortlandt Manor,New York,990.0,348900.0
for_sale,6.0,3.0,0.04,New York City,New York,3705.0,2999999.0
for_sale,3.0,2.0,1.59,New Gloucester,Maine,1680.0,185000.0
for_sale,3.0,1.0,0.09,Syracuse,New York,800.0,72000.0
for_sale,4.0,2.0,0.05,Guaynabo,Puerto Rico,1200.0,169000.0
for_sale,4.0,2.0,0.34,Ashland,Massachusetts,1579.0,579900.0
for_sale,5.0,4.0,0.35,Holbrook,New York,3279.0,759000.0
for_sale,4.0,3.0,0.92,Windsor,Connecticut,1960.0,359900.0
for_sale,4.0,3.0,0.26,Fords,New Jersey,2775.0,650000.0
for_sale,3.0,3.0,0.77,Enfield,Connecticut,2250.0,349900.0
for_sale,5.0,5.0,1.72,Sandwich,Massachusetts,3815.0,4500000.0
for_sale,3.0,2.0,0.49,Salamanca,New York,1718.0,119900.0
for_sale,4.0,4.0,0.09,Staten Island,New York,1550.0,788000.0
for_sale,3.0,1.0,0.06,Bayamon,Puerto Rico,896.0,105000.0
for_sale,3.0,3.0,0.26,Bangor,Maine,2200.0,309999.0
for_sale,3.0,1.0,0.57,Enfield,Connecticut,961.0,99900.0
for_sale,4.0,2.0,0.13,Weymouth,Massachusetts,2155.0,560000.0
for_sale,4.0,2.0,0.09,Woonsocket,Rhode Island,2952.0,339900.0
for_sale,2.0,2.0,6.03,Bourne,Massachusetts,1615.0,525000.0
for_sale,3.0,3.0,0.05,Windham,New York,1696.0,599000.0
for_sale,5.0,3.0,0.39,Sag Harbor,New York,2109.0,2795000.0
for_sale,3.0,3.0,0.18,Baldwin,New York,1266.0,589000.0
for_sale,3.0,2.0,0.37,Pleasantville,New Jersey,1248.0,169900.0
for_sale,3.0,2.0,0.11,Ludlow,Massachusetts,2240.0,299500.0
for_sale,3.0,2.0,2.12,Georgetown,New York,2080.0,129900.0
for_sale,3.0,3.0,1.95,Groton,Massachusetts,2780.0,870000.0
for_sale,8.0,3.0,0.15,Hartford,Connecticut,3090.0,289900.0
for_sale,3.0,1.0,0.02,Albany,New York,1347.0,130000.0
for_sale,2.0,2.0,0.01,Woodbridge Proper,New Jersey,1050.0,275000.0
for_sale,2.0,2.0,0.01,Philadelphia,Pennsylvania,1250.0,355000.0
for_sale,7.0,4.0,0.14,Richmond Hill,New York,2700.0,1099000.0
for_sale,3.0,2.0,0.66,Holyoke,Massachusetts,1772.0,349900.0
for_sale,5.0,6.0,2.3,Wolfeboro,New Hampshire,6682.0,8995000.0
for_sale,3.0,2.0,0.28,Newburgh,New York,1591.0,339999.0
for_sale,4.0,2.0,1.7,Adams,Massachusetts,1794.0,395000.0
for_sale,2.0,1.0,0.04,Staten Island,New York,542.0,490000.0
for_sale,4.0,4.0,0.33,Wellesley,Massachusetts,3278.0,1849000.0
for_sale,3.0,3.0,1.04,Schuylerville,New York,2808.0,299000.0
for_sale,2.0,1.0,0.21,Westport,Massachusetts,1455.0,424900.0
for_sale,4.0,1.0,4.32,Kortright,New York,3610.0,189000.0
for_sale,2.0,1.0,0.37,Canton,Connecticut,893.0,249000.0
for_sale,5.0,4.0,0.85,Ogunquit,Maine,4205.0,1550000.0
for_sale,5.0,3.0,1.1,Kennett Square,Pennsylvania,3427.0,635000.0
for_sale,4.0,2.0,0.08,Humacao,Puerto Rico,1000.0,81700.0
for_sale,3.0,2.0,0.05,Holyoke,Massachusetts,1644.0,139000.0
for_sale,2.0,1.0,1.55,Enfield,New Hampshire,1086.0,285000.0
for_sale,2.0,1.0,0.11,Oakland,New Jersey,750.0,335000.0
for_sale,3.0,1.0,0.33,Leeds,New York,912.0,199900.0
for_sale,3.0,2.0,0.4,Bethlehem,New York,1511.0,419500.0
for_sale,3.0,2.0,0.17,Lanoka Harbor,New Jersey,1674.0,300000.0
for_sale,7.0,3.0,0.1,Theresa,New York,12640.0,265000.0
for_sale,2.0,1.0,0.32,New Britain,Connecticut,624.0,95000.0
for_sale,5.0,4.0,0.26,Winchester,Massachusetts,5423.0,2299000.0
for_sale,1.0,1.0,0.02,Hunter,New York,624.0,265000.0
for_sale,3.0,3.0,0.04,Boston,Massachusetts,1496.0,830000.0
for_sale,1.0,1.0,0.02,Boston,Massachusetts,768.0,779900.0
for_sale,3.0,1.0,0.21,Bridgeton,New Jersey,1169.0,159900.0
for_sale,3.0,2.0,0.31,Barrington,Rhode Island,2016.0,849000.0
for_sale,4.0,4.0,12.8,Kinderhook,New York,1980.0,649000.0
for_sale,5.0,3.0,0.25,West Islip,New York,2324.0,729950.0
for_sale,6.0,4.0,2.35,Salt Point,New York,2264.0,415000.0
for_sale,4.0,2.0,0.04,Brooklyn,New York,1512.0,675000.0
for_sale,8.0,5.0,0.29,Hamden,Connecticut,2971.0,639900.0
for_sale,3.0,3.0,0.46,Danbury,Connecticut,1200.0,430000.0
for_sale,10.0,6.0,0.1,Northampton,Massachusetts,8504.0,1025000.0
for_sale,5.0,2.0,0.05,Glendale,New York,2080.0,929000.0
for_sale,3.0,1.0,6.8,Franklin,New York,1500.0,210000.0
for_sale,3.0,3.0,0.05,Boston,Massachusetts,2141.0,1799999.0
for_sale,4.0,4.0,0.74,Egg Harbor Township,New Jersey,3468.0,569000.0
for_sale,3.0,3.0,2.66,Greene,New York,2465.0,469000.0
for_sale,4.0,4.0,0.92,Glastonbury,Connecticut,4263.0,769900.0
for_sale,2.0,1.0,0.32,Roxbury Township,New Jersey,1222.0,261999.0
for_sale,3.0,3.0,0.04,Philadelphia,Pennsylvania,1548.0,199000.0
for_sale,3.0,2.0,0.17,Avenel,New Jersey,7501.0,340000.0
for_sale,3.0,3.0,0.35,East Falmouth,Massachusetts,1900.0,1099000.0
for_sale,4.0,3.0,0.18,Holyoke,Massachusetts,4704.0,249900.0
for_sale,5.0,3.0,0.06,Maspeth,New York,2828.0,1350000.0
for_sale,6.0,3.0,0.14,Waterville,Maine,2340.0,145900.0
for_sale,2.0,1.0,0.02,Atlantic City,New Jersey,1080.0,99900.0
for_sale,2.0,1.0,78.7,New Paltz,New York,720.0,725000.0
for_sale,4.0,4.0,0.58,Barrington,Rhode Island,2755.0,850000.0
for_sale,2.0,1.0,10.37,Industry,Maine,960.0,205000.0
for_sale,3.0,1.0,0.03,Boston,Massachusetts,1149.0,799000.0
for_sale,3.0,2.0,1.38,Johnston,Rhode Island,1150.0,379000.0
for_sale,3.0,3.0,0.14,West Brookfield,Massachusetts,2600.0,799900.0
for_sale,3.0,1.0,2.1,Jewett,New York,672.0,39900.0
for_sale,3.0,4.0,2.33,Jamestown,Rhode Island,4525.0,3875000.0
for_sale,3.0,2.0,0.13,Auburn,New York,1154.0,99900.0
for_sale,1.0,1.0,1.29,Falmouth,Massachusetts,679.0,344500.0
for_sale,6.0,3.0,0.14,Flushing,New York,3822.0,2188000.0
for_sale,3.0,1.0,0.35,Castleton,Vermont,1853.0,155000.0
for_sale,6.0,8.0,2.38,Tarrytown,New York,8247.0,5995000.0
for_sale,4.0,5.0,10.4,Brandon,Vermont,4894.0,995000.0
for_sale,5.0,3.0,0.33,Woonsocket,Rhode Island,2344.0,339900.0
for_sale,4.0,5.0,0.28,Staten Island,New York,6336.0,1499000.0
for_sale,4.0,3.0,18.1,Johnson,Vermont,3240.0,888000.0
for_sale,4.0,2.0,4.83,East Lyme,Connecticut,2445.0,325000.0
for_sale,6.0,5.0,0.56,Dover,Vermont,3340.0,499000.0
for_sale,3.0,1.0,0.39,Watertown,Connecticut,1391.0,288000.0
for_sale,3.0,1.0,0.14,Kingston,New York,1300.0,299000.0
for_sale,4.0,2.0,0.48,Otego,New York,2000.0,199000.0
for_sale,3.0,3.0,0.61,New York City,New York,1720.0,2465000.0
for_sale,2.0,1.0,0.17,Hanson,Massachusetts,666.0,299000.0
for_sale,2.0,1.0,0.49,Avon,Connecticut,1024.0,239000.0
for_sale,3.0,2.0,0.21,Tonawanda,New York,1622.0,279199.0
for_sale,3.0,2.0,0.2,Cranston,Rhode Island,1092.0,309000.0
for_sale,4.0,3.0,0.48,Lowville,New York,2214.0,289900.0
for_sale,4.0,3.0,0.5,Worcester,New York,2200.0,166000.0
for_sale,3.0,3.0,0.39,Cazenovia,New York,2281.0,450000.0
for_sale,5.0,3.0,0.21,Newington,Connecticut,3520.0,399900.0
for_sale,4.0,1.0,0.05,Wilmington,Delaware,1650.0,150000.0
for_sale,4.0,3.0,0.17,Maple Shade,New Jersey,2134.0,394500.0
for_sale,4.0,4.0,1.56,Copake,New York,3100.0,2100000.0
for_sale,4.0,2.0,3.4,Conway,New Hampshire,2467.0,469000.0
for_sale,3.0,3.0,0.07,Burlington,New Jersey,1500.0,356990.0
for_sale,6.0,6.0,0.59,Montclair,New Jersey,6475.0,1825000.0
for_sale,3.0,2.0,0.22,Aquebogue,New York,2300.0,725000.0
for_sale,3.0,2.0,1.2,Cassville,New York,1280.0,170000.0
for_sale,4.0,1.0,0.1,Wilton,New Hampshire,1315.0,200000.0
for_sale,4.0,3.0,0.82,Woodstock,New York,2952.0,472000.0
for_sale,1.0,1.0,0.13,New York City,New York,904.0,1400000.0
for_sale,2.0,2.0,0.03,Landisville,New Jersey,1120.0,154900.0
for_sale,6.0,3.0,0.02,Newburgh,New York,1860.0,250000.0
for_sale,4.0,3.0,0.77,Vernon,Connecticut,2663.0,399000.0
for_sale,4.0,2.0,0.12,Albany,New York,1440.0,209900.0
for_sale,7.0,3.0,0.05,Richmond Hill,New York,2240.0,888000.0
for_sale,4.0,3.0,0.53,Newburgh,New York,2900.0,599900.0
for_sale,3.0,3.0,1.0,Hardyston,New Jersey,2400.0,225000.0
for_sale,3.0,2.0,3.51,Livingston Manor,New York,1215.0,259000.0
for_sale,3.0,3.0,0.23,Saco,Maine,2414.0,399900.0
for_sale,2.0,2.0,0.22,Worcester,Massachusetts,1092.0,335000.0
for_sale,4.0,3.0,0.71,Hockessin,Delaware,3400.0,599900.0
for_sale,8.0,4.0,0.91,Thornwood,New York,4490.0,1300000.0
for_sale,3.0,2.0,0.17,New Paltz,New York,1782.0,475000.0
for_sale,3.0,2.0,0.22,Woonsocket,Rhode Island,1556.0,324900.0
for_sale,1.0,1.0,0.01,Boston,Massachusetts,623.0,269850.0
for_sale,3.0,1.0,7.7,Coxsackie,New York,1000.0,174900.0
for_sale,2.0,2.0,0.62,Fort Lee,New Jersey,1300.0,235000.0
for_sale,8.0,3.0,0.16,East Hartford,Connecticut,4424.0,385000.0
for_sale,2.0,1.0,0.21,Mahopac,New York,1843.0,450000.0
for_sale,3.0,1.0,0.3,Leesburg,New Jersey,1602.0,82000.0
for_sale,7.0,3.0,0.06,Ridgewood,New York,3132.0,2500000.0
for_sale,4.0,3.0,1.22,Vienna,New York,3121.0,899900.0
for_sale,2.0,2.0,0.05,Somerville,Massachusetts,1450.0,849900.0
for_sale,4.0,4.0,3.86,South Kingstown,Rhode Island,3004.0,975000.0
for_sale,6.0,9.0,1.0,Westport,Connecticut,7980.0,3625500.0
for_sale,3.0,1.0,0.44,Danvers,Massachusetts,1343.0,525000.0
for_sale,3.0,4.0,1.0,Westford,Massachusetts,4424.0,900000.0
for_sale,7.0,5.0,0.16,Roosevelt,New York,3200.0,799000.0
for_sale,3.0,3.0,1.97,Scarborough,Maine,2900.0,1800000.0
for_sale,1.0,1.0,0.84,White Plains,New York,817.0,155000.0
for_sale,4.0,3.0,0.2,Mechanicville,New York,1609.0,210000.0
for_sale,3.0,4.0,0.05,Lawrence,New Jersey,2130.0,380000.0
for_sale,5.0,4.0,0.78,Hurley,New York,3031.0,539900.0
