status,bed,bath,acre_lot,city,state,house_size,price
for_sale,1.0,1.0,0.6,Effingham,New Hampshire,636.0,149900.0
for_sale,9.0,3.0,0.11,Lincoln,Rhode Island,4548.0,539900.0
for_sale,4.0,3.0,0.24,Norwich,Connecticut,2074.0,340000.0
for_sale,10.0,4.0,0.38,Waterford,New York,4344.0,210000.0
for_sale,3.0,2.0,0.37,Cairo,New York,1144.0,279000.0
for_sale,3.0,2.0,0.16,Willingboro,New Jersey,1322.0,255000.0
for_sale,2.0,3.0,0.05,Albany,New York,1300.0,219000.0
for_sale,4.0,4.0,0.2,West Warwick,Rhode Island,3638.0,475000.0
for_sale,4.0,1.0,1.08,Haverhill,Massachusetts,1098.0,449900.0
for_sale,6.0,3.0,1.75,Alstead,New Hampshire,2766.0,549000.0
for_sale,3.0,2.0,3.51,Livingston Manor,New York,1215.0,259000.0
for_sale,3.0,2.0,0.17,Riverton,New Jersey,1556.0,360000.0
for_sale,3.0,3.0,0.34,Clinton,New York,2586.0,227900.0
for_sale,3.0,1.0,0.03,Newark,New Jersey,942.0,245000.0
for_sale,7.0,8.0,0.27,Saint Albans City,Vermont,6316.0,995000.0
for_sale,4.0,3.0,1.0,Princeton,New Jersey,2534.0,625000.0
for_sale,2.0,2.0,1.6,Davenport,New York,1200.0,180000.0
for_sale,3.0,1.0,0.27,North Greenbush,New York,1850.0,267500.0
for_sale,5.0,3.0,0.34,Roebling,New Jersey,2912.0,470000.0
for_sale,3.0,5.0,14.48,Williamsburg,Massachusetts,3112.0,1390000.0
for_sale,3.0,1.0,8.1,Tolland,Connecticut,868.0,295000.0
for_sale,2.0,2.0,10.2,Bayside,New York,1200.0,838888.0
for_sale,3.0,2.0,0.27,Stamford,Connecticut,1635.0,535000.0
for_sale,4.0,3.0,0.59,East Hanover,New Jersey,2000.0,525000.0
for_sale,4.0,3.0,0.6,Lafayette Hill,Pennsylvania,3220.0,690000.0
for_sale,3.0,3.0,0.35,East Falmouth,Massachusetts,1900.0,1099000.0
for_sale,4.0,7.0,1.0,Boston,Massachusetts,4754.0,9750000.0
for_sale,2.0,2.0,0.08,Brunswick,New York,1336.0,269900.0
for_sale,8.0,4.0,0.17,Yonkers,New York,3100.0,975000.0
for_sale,5.0,3.0,0.1,Linden,New Jersey,2244.0,499900.0
for_sale,3.0,3.0,2.0,Wallkill,New York,2500.0,518000.0
for_sale,6.0,2.0,60100.0,Albany,New York,2634.0,249900.0
for_sale,4.0,2.0,0.09,Glens Falls,New York,2388.0,159900.0
for_sale,3.0,2.0,0.69,Tolland,Connecticut,1084.0,189900.0
for_sale,3.0,3.0,3.26,Rhinebeck,New York,1924.0,799000.0
for_sale,3.0,2.0,50.8,Wallkill,New York,1456.0,925000.0
for_sale,3.0,2.0,0.17,New Castle,Delaware,1550.0,265000.0
for_sale,6.0,7.0,1.3,Palisades,New York,4711.0,4850000.0
for_sale,3.0,3.0,1.53,Killington,Vermont,3019.0,800000.0
for_sale,4.0,2.0,0.07,New Bedford,Massachusetts,2120.0,310000.0
for_sale,5.0,4.0,0.46,Stamford,Connecticut,3365.0,959000.0
for_sale,6.0,3.0,0.15,Waterbury,Connecticut,2583.0,244900.0
for_sale,6.0,3.0,0.16,Boston,Massachusetts,3964.0,949900.0
for_sale,2.0,1.0,47.5,Islesboro,Maine,936.0,1300000.0
for_sale,3.0,1.0,0.92,Pulaski,New York,1014.0,119000.0
for_sale,3.0,2.0,2.53,Dedham,Maine,2134.0,349900.0
for_sale,3.0,2.0,0.45,Carthage,New York,1620.0,165000.0
for_sale,3.0,1.0,0.38,Rome,New York,1702.0,109900.0
for_sale,4.0,3.0,0.04,Bronx,New York,1995.0,759000.0
for_sale,4.0,4.0,0.04,New York City,New York,4100.0,4250000.0
for_sale,6.0,2.0,0.1,Staten Island,New York,1550.0,700000.0
for_sale,3.0,2.0,0.14,New Castle,Delaware,1325.0,189000.0
for_sale,6.0,5.0,5.0,Sand Lake,New York,4100.0,899000.0
for_sale,3.0,1.0,0.17,Waterbury,Connecticut,978.0,212000.0
for_sale,4.0,3.0,0.45,Endicott,New York,2472.0,190000.0
for_sale,2.0,1.0,0.36,Canton,New York,1104.0,122000.0
for_sale,3.0,2.0,0.14,Waterbury,Connecticut,1060.0,150700.0
for_sale,5.0,5.0,0.13,Brookline,Massachusetts,4973.0,4399000.0
for_sale,5.0,3.0,0.65,Groton,Connecticut,2843.0,415000.0
for_sale,86.0,56.0,1.32,Framingham,Massachusetts,35666.0,15150000.0
for_sale,4.0,2.0,0.09,Watertown,New York,1662.0,110000.0
for_sale,4.0,3.0,0.04,Philadelphia,Pennsylvania,1852.0,220000.0
for_sale,4.0,3.0,0.46,Bristol,Connecticut,2345.0,449000.0
for_sale,21.0,14.0,31.98,Millbrook,New York,25106.0,2200000.0
for_sale,4.0,3.0,0.97,Upton,Massachusetts,3290.0,1054900.0
for_sale,6.0,3.0,0.18,Derry,New Hampshire,2130.0,354999.0
for_sale,4.0,2.0,0.17,Avenel,New Jersey,1842.0,440000.0
for_sale,2.0,2.0,0.94,Provincetown,Massachusetts,800.0,799000.0
for_sale,4.0,4.0,0.24,Yorktown Heights,New York,2480.0,750000.0
for_sale,3.0,3.0,0.08,Carolina,Puerto Rico,1056.0,60000.0
for_sale,6.0,5.0,0.06,Newark,New Jersey,1998.0,674900.0
for_sale,4.0,3.0,0.35,Rochester,New Hampshire,2153.0,325000.0
for_sale,6.0,4.0,0.06,Ridgewood,New York,4225.0,2300000.0
for_sale,3.0,3.0,0.23,Barrington,Rhode Island,1924.0,599000.0
for_sale,5.0,3.0,1.28,Ithaca,New York,2600.0,398000.0
for_sale,3.0,2.0,0.07,Hudson,New York,1700.0,495000.0
for_sale,3.0,2.0,0.06,Linden,New Jersey,1200.0,269000.0
for_sale,4.0,6.0,2.11,Weston,Connecticut,4551.0,1499000.0
for_sale,5.0,4.0,0.51,Burrillville,Rhode Island,7306.0,549900.0
for_sale,2.0,1.0,0.11,Worcester,Massachusetts,932.0,299900.0
for_sale,3.0,3.0,0.22,Monroe,New York,2438.0,595000.0
for_sale,3.0,1.0,1.58,Westfield,Maine,1500.0,215000.0
for_sale,6.0,3.0,0.15,Waterville,Maine,2800.0,249900.0
for_sale,3.0,3.0,0.05,Bronx,New York,1100.0,549900.0
for_sale,3.0,2.0,0.07,Malden,Massachusetts,1800.0,749900.0
for_sale,4.0,2.0,1.3,Hopewell Junction,New York,1796.0,455000.0
for_sale,6.0,4.0,0.12,San Juan,Puerto Rico,3498.0,240000.0
for_sale,3.0,2.0,0.24,Berwyn,Pennsylvania,1474.0,485000.0
for_sale,3.0,1.0,1.24,Lebanon,Connecticut,1080.0,259900.0
for_sale,4.0,3.0,0.11,Forked River,New Jersey,2825.0,969000.0
for_sale,11.0,3.0,0.21,Portland,Maine,5296.0,850000.0
for_sale,6.0,3.0,0.81,Au Sable Forks,New York,6072.0,299000.0
for_sale,4.0,3.0,0.27,Reading,Massachusetts,2838.0,1098306.0
for_sale,4.0,2.0,0.09,Toa Alta,Puerto Rico,1720.0,181000.0
for_sale,10.0,5.0,0.16,Barre,Vermont,4026.0,300000.0
for_sale,4.0,3.0,0.46,East Windsor,New Jersey,2404.0,550000.0
for_sale,2.0,2.0,0.35,North Cape May,New Jersey,1170.0,429900.0
for_sale,5.0,3.0,0.85,Airmont,New York,3637.0,895000.0
for_sale,3.0,4.0,4.5,Plainfield,Connecticut,2343.0,465000.0
for_sale,5.0,4.0,0.26,Brick,New Jersey,3000.0,669990.0
for_sale,6.0,9.0,1.63,Greenwich,Connecticut,8267.0,5795000.0
for_sale,4.0,3.0,0.04,Boston,Massachusetts,1850.0,675000.0
for_sale,3.0,2.0,0.56,Adams,Massachusetts,2120.0,269900.0
for_sale,4.0,3.0,1.02,Stony Point,New York,2412.0,767500.0
for_sale,2.0,2.0,3.0,Mount Holly,Vermont,1849.0,339000.0
for_sale,3.0,2.0,0.02,Philadelphia,Pennsylvania,1900.0,619000.0
for_sale,3.0,2.0,4.1,Ridgefield,Connecticut,2756.0,3999000.0
for_sale,4.0,2.0,3.9,Brookfield,Connecticut,2718.0,485000.0
for_sale,4.0,4.0,5.6,Newark Valley,New York,3888.0,368000.0
for_sale,3.0,3.0,1.1,Kingston,New York,2232.0,389900.0
for_sale,3.0,1.0,0.1,Syracuse,New York,1170.0,129000.0
for_sale,2.0,2.0,0.12,Newton,Massachusetts,1294.0,649900.0
for_sale,6.0,5.0,0.05,Flushing,New York,3000.0,1199000.0
for_sale,4.0,3.0,0.46,Hamilton,Massachusetts,2028.0,789000.0
for_sale,2.0,1.0,0.12,Hamilton Township,New Jersey,864.0,209900.0
for_sale,4.0,2.0,0.2,Springfield,Pennsylvania,1716.0,499000.0
for_sale,3.0,2.0,2.34,Londonderry,Vermont,1679.0,389000.0
for_sale,5.0,2.0,5.18,Barrington,New Hampshire,2953.0,588900.0
for_sale,3.0,2.0,0.45,Syracuse,New York,1632.0,174000.0
for_sale,6.0,7.0,0.5,Newton,Massachusetts,5146.0,2800000.0
for_sale,6.0,2.0,0.1,Boston,Massachusetts,2638.0,1150000.0
for_sale,5.0,2.0,0.42,Arecibo,Puerto Rico,6000.0,360000.0
for_sale,4.0,3.0,1.05,Clintondale,New York,3002.0,799999.0
for_sale,4.0,3.0,0.29,West Babylon,New York,2296.0,639000.0
for_sale,6.0,3.0,0.38,Hudson,Massachusetts,2600.0,549900.0
for_sale,3.0,2.0,0.15,Windsor,Connecticut,1280.0,224900.0
for_sale,5.0,5.0,1.92,Howell,New Jersey,4100.0,1450000.0
for_sale,3.0,2.0,0.16,Syracuse,New York,1380.0,100000.0
for_sale,3.0,2.0,0.17,Hawthorne,New Jersey,1500.0,429000.0
for_sale,2.0,3.0,0.07,Brooklyn,New York,1620.0,739900.0
for_sale,3.0,3.0,0.49,Griswold,Connecticut,2098.0,759900.0
for_sale,12.0,3.0,0.08,Boston,Massachusetts,5487.0,2595000.0
for_sale,2.0,1.0,0.15,Colonie,New York,950.0,215000.0
for_sale,5.0,4.0,0.12,Bellerose,New York,2000.0,1200000.0
for_sale,3.0,3.0,3.43,Sugar Hill,New Hampshire,2574.0,695000.0
for_sale,1.0,2.0,12.81,New Milford,Connecticut,1644.0,750000.0
for_sale,2.0,1.0,0.33,Torrington,Connecticut,1045.0,145000.0
for_sale,5.0,2.0,0.05,Burlington,New Jersey,2104.0,219900.0
for_sale,4.0,4.0,1.6,Middletown,New York,3080.0,399000.0
for_sale,2.0,1.0,0.04,Brooklyn,New York,1152.0,549000.0
for_sale,4.0,2.0,0.26,Windsor Locks,Connecticut,2320.0,209900.0
for_sale,4.0,4.0,0.01,New York City,New York,3474.0,18300000.0
for_sale,3.0,2.0,19.5,Central Valley,New York,1344.0,1100000.0
for_sale,3.0,3.0,0.23,Centerport,New York,2000.0,699000.0
for_sale,1.0,1.0,0.02,Vernon,New Jersey,717.0,169900.0
for_sale,3.0,2.0,0.1,Troy,New York,1738.0,284900.0
for_sale,4.0,3.0,3.8,Sunderland,Massachusetts,2768.0,459900.0
for_sale,3.0,3.0,0.64,Southbury,Connecticut,2250.0,399000.0
for_sale,7.0,3.0,0.09,Dorado,Puerto Rico,1192.0,110000.0
for_sale,4.0,2.0,35.93,Otego,New York,1344.0,175000.0
for_sale,2.0,2.0,0.17,Cutchogue,New York,1098.0,525000.0
for_sale,2.0,1.0,1.02,Enfield,Connecticut,1212.0,189900.0
for_sale,3.0,2.0,0.04,Bronx,New York,1152.0,525000.0
for_sale,1.0,1.0,20.0,Sheffield,Vermont,564.0,79500.0
for_sale,5.0,4.0,0.38,Greenfield,Massachusetts,3606.0,525000.0
for_sale,3.0,2.0,0.46,Red Hook,New York,1923.0,435000.0
for_sale,4.0,4.0,0.03,New York City,New York,2400.0,2499000.0
for_sale,5.0,3.0,0.11,Revere,Massachusetts,3200.0,629900.0
for_sale,4.0,2.0,0.09,Camden,New Jersey,1925.0,145000.0
for_sale,6.0,2.0,0.15,New Britain,Connecticut,2192.0,245000.0
for_sale,4.0,2.0,0.5,Ticonderoga,New York,2761.0,329900.0
for_sale,4.0,3.0,0.95,New Windsor,New York,2464.0,675000.0
for_sale,4.0,3.0,2.0,Middletown,New York,2506.0,575000.0
for_sale,2.0,2.0,4.0,Somers,New York,1138.0,432000.0
for_sale,3.0,2.0,0.14,Woburn,Massachusetts,2449.0,515000.0
for_sale,5.0,3.0,0.17,Danbury,Connecticut,1386.0,350000.0
for_sale,3.0,1.0,0.34,Vineland,New Jersey,1062.0,209000.0
for_sale,3.0,2.0,0.31,Norwich,New York,1607.0,225000.0
for_sale,4.0,2.0,0.48,Guaynabo,Puerto Rico,1700.0,285000.0
for_sale,1.0,1.0,0.07,Warwick,Rhode Island,592.0,190000.0
for_sale,4.0,2.0,0.03,Trenton,New Jersey,1504.0,130000.0
for_sale,2.0,2.0,16.69,Brooks,Maine,1653.0,375000.0
for_sale,2.0,2.0,13.0,Verona,New Jersey,1758.0,425000.0
for_sale,7.0,2.0,0.11,Boston,Massachusetts,2948.0,1349999.0
for_sale,4.0,3.0,0.09,Cambridge,Massachusetts,2298.0,1369000.0
for_sale,6.0,4.0,0.11,Bloomfield,New Jersey,2750.0,585000.0
for_sale,3.0,2.0,0.32,Albany,New York,2333.0,400000.0
for_sale,3.0,2.0,1.5,Saugerties,New York,2854.0,850000.0
for_sale,3.0,2.0,0.04,Philadelphia,Pennsylvania,1760.0,325000.0
for_sale,3.0,1.0,0.04,Philadelphia,Pennsylvania,1417.0,95000.0
for_sale,4.0,3.0,3.47,Easton,Massachusetts,3000.0,949999.0
for_sale,3.0,2.0,0.16,Williamstown,New Jersey,1695.0,389900.0
for_sale,4.0,3.0,11.7,Warwick,New York,4324.0,969900.0
for_sale,4.0,2.0,0.29,Lumberton,New Jersey,1650.0,315000.0
for_sale,4.0,3.0,3.15,Old Lyme,Connecticut,2832.0,850000.0
for_sale,4.0,3.0,0.92,Billerica,Massachusetts,2996.0,1099000.0
for_sale,9.0,8.0,5.52,Windham,New York,10611.0,4600000.0
for_sale,4.0,3.0,0.65,Pine Bush,New York,2584.0,229900.0
for_sale,7.0,4.0,0.3,Cobleskill,New York,3517.0,180000.0
for_sale,3.0,2.0,1.06,Somers,Connecticut,1778.0,330000.0
for_sale,3.0,1.0,0.17,Rome,New York,936.0,95000.0
for_sale,12.0,5.0,0.04,Ridgewood,New York,1980.0,1150000.0
for_sale,4.0,3.0,0.97,Upton,Massachusetts,2827.0,949900.0
for_sale,4.0,2.0,0.46,Danvers,Massachusetts,2255.0,685000.0
for_sale,3.0,1.0,0.78,Bearsville,New York,1036.0,289000.0
for_sale,2.0,1.0,0.23,Boston,Massachusetts,952.0,849000.0
for_sale,3.0,1.0,0.05,Saint Albans,New York,1200.0,400000.0
for_sale,4.0,3.0,0.23,Stamford,Connecticut,2110.0,640000.0
for_sale,3.0,1.0,0.11,Torrington,Connecticut,1066.0,174500.0
for_sale,3.0,2.0,0.04,Marlton,New Jersey,1126.0,225000.0
for_sale,3.0,2.0,0.34,Millville,New Jersey,1998.0,174900.0
for_sale,4.0,2.0,0.45,New Britain,Connecticut,1792.0,249000.0
for_sale,4.0,3.0,0.46,Danvers,Massachusetts,2261.0,699900.0
for_sale,5.0,3.0,0.06,Brooklyn,New York,2667.0,869000.0
for_sale,3.0,2.0,0.66,Waterbury,Connecticut,1076.0,189900.0
for_sale,3.0,3.0,0.41,Brewster,New York,2200.0,689900.0
for_sale,4.0,4.0,0.11,West Cape May,New Jersey,2250.0,1350000.0
for_sale,6.0,3.0,0.11,Manchester,New Hampshire,3244.0,450000.0
for_sale,2.0,3.0,0.04,New York City,New York,2071.0,2350000.0
for_sale,2.0,2.0,1.0,Cumberland,Rhode Island,1864.0,499000.0
for_sale,2.0,2.0,0.17,Farmingdale,New Jersey,1827.0,800000.0
for_sale,4.0,4.0,0.21,Rosendale,New York,1950.0,399000.0
for_sale,3.0,1.0,0.05,East Elmhurst,New York,1462.0,939000.0
for_sale,3.0,1.0,0.06,Newburgh,New York,1344.0,179000.0
for_sale,5.0,3.0,0.1,Bayside,New York,2392.0,1550000.0
for_sale,1.0,1.0,0.23,Somerville,Massachusetts,851.0,759900.0
for_sale,3.0,1.0,0.26,Magnolia,New Jersey,1686.0,215000.0
for_sale,8.0,7.0,0.84,Warrensburg,New York,5781.0,299900.0
for_sale,6.0,4.0,91.11,Woodstock,Vermont,4350.0,2850000.0
for_sale,2.0,1.0,49.1,Jamaica,Vermont,1180.0,399000.0
for_sale,6.0,2.0,0.23,Troy,New York,2852.0,150000.0
for_sale,5.0,3.0,0.06,Ozone Park,New York,2636.0,975000.0
for_sale,3.0,2.0,0.25,Delran,New Jersey,1516.0,258900.0
for_sale,3.0,1.0,0.35,Windham,Maine,1308.0,365000.0
for_sale,4.0,1.0,1.45,Norwich,Connecticut,1382.0,229900.0
for_sale,4.0,2.0,0.42,Staatsburg,New York,2450.0,429900.0
for_sale,2.0,2.0,7.55,Monmouth Beach,New Jersey,1354.0,765000.0
for_sale,4.0,2.0,0.17,Foxboro,Massachusetts,1513.0,374900.0
for_sale,3.0,2.0,7.0,Worcester,New York,940.0,54900.0
for_sale,6.0,3.0,0.26,Pittsfield,Massachusetts,2800.0,285000.0
for_sale,5.0,5.0,0.08,Troy,New York,4144.0,350000.0
for_sale,4.0,3.0,0.1,Brooklyn,New York,2600.0,1699000.0
for_sale,3.0,2.0,0.12,Worcester,Massachusetts,1225.0,214200.0
for_sale,4.0,3.0,0.48,Mahopac,New York,2934.0,615000.0
for_sale,4.0,3.0,0.28,Coxsackie,New York,2200.0,239900.0
for_sale,3.0,2.0,3.3,Gouverneur,New York,1732.0,289900.0
for_sale,3.0,2.0,0.05,Cohoes,New York,1012.0,89900.0
for_sale,7.0,5.0,0.04,Bronx,New York,2623.0,1200000.0
for_sale,3.0,1.0,0.16,Warwick,Rhode Island,960.0,279900.0
for_sale,3.0,2.0,0.17,Beacon,New York,1500.0,575500.0
for_sale,4.0,2.0,0.06,Bridgeport,Connecticut,2469.0,310000.0
for_sale,3.0,2.0,0.25,Greenwich,Connecticut,1284.0,899000.0
for_sale,2.0,3.0,0.7,Stuyvesant,New York,1382.0,359000.0
for_sale,11.0,4.0,0.1,Waterville,Maine,4590.0,225900.0
for_sale,4.0,3.0,0.23,Keene,New Hampshire,4370.0,425000.0
for_sale,3.0,1.0,2.0,Belgrade,Maine,2016.0,150000.0
for_sale,3.0,3.0,1.35,Suffield,Connecticut,3340.0,459900.0
for_sale,4.0,3.0,3.44,Haverhill,Massachusetts,3526.0,779900.0
for_sale,2.0,1.0,3.05,Mount Vernon,New York,900.0,170000.0
for_sale,6.0,3.0,0.08,Vega Baja,Puerto Rico,1928.0,96000.0
for_sale,3.0,2.0,0.13,Schenectady,New York,1408.0,145000.0
for_sale,2.0,2.0,0.11,Brick,New Jersey,1378.0,329000.0
for_sale,12.0,6.0,0.17,Boston,Massachusetts,6120.0,1999900.0
for_sale,3.0,2.0,0.06,South Ozone Park,New York,1152.0,660000.0
for_sale,3.0,2.0,0.07,Ocean City,New Jersey,1129.0,749900.0
for_sale,4.0,3.0,2.55,Madison,Connecticut,2499.0,540000.0
for_sale,4.0,2.0,0.19,East Greenbush,New York,2496.0,234000.0
for_sale,3.0,2.0,25.27,Castleton,Vermont,1917.0,799000.0
for_sale,2.0,1.0,3.73,Littleton,Maine,1213.0,149900.0
for_sale,3.0,2.0,0.17,Brunswick,New York,1745.0,175000.0
for_sale,4.0,4.0,13.99,Exeter,Rhode Island,2331.0,1495000.0
for_sale,4.0,3.0,0.38,Vineland,New Jersey,2334.0,274900.0
for_sale,2.0,2.0,0.18,Berlin,New Jersey,2040.0,367900.0
for_sale,3.0,3.0,2.41,Alton,New Hampshire,3640.0,685000.0
for_sale,4.0,2.0,1.6,Marlborough,Massachusetts,3529.0,649999.0
for_sale,3.0,2.0,1.92,Stony Point,New York,1664.0,450000.0
for_sale,4.0,3.0,0.19,Howell,New Jersey,1860.0,499900.0
for_sale,4.0,4.0,4.19,Tewksbury Township,New Jersey,2713.0,599900.0
for_sale,3.0,2.0,0.24,Cos Cob,Connecticut,1744.0,895000.0
for_sale,3.0,2.0,0.4,Saratoga Springs,New York,1640.0,349900.0
for_sale,3.0,1.0,0.17,Gibbsboro,New Jersey,1232.0,255000.0
for_sale,3.0,1.0,0.11,Staten Island,New York,984.0,525000.0
for_sale,4.0,3.0,5.3,Stillwater,New York,2973.0,592900.0
for_sale,3.0,2.0,0.41,Montville,Connecticut,1144.0,275000.0
for_sale,6.0,5.0,1.9,Washingtonville,New York,3656.0,689000.0
for_sale,3.0,2.0,0.05,Yonkers,New York,2252.0,700000.0
for_sale,5.0,3.0,231.05,Theresa,New York,2792.0,549900.0
for_sale,4.0,2.0,0.08,Albany,New York,3600.0,199000.0
for_sale,5.0,4.0,0.34,Scarsdale,New York,3247.0,1620000.0
for_sale,4.0,1.0,0.29,Plainfield,Connecticut,1599.0,235000.0
for_sale,8.0,4.0,0.06,Brooklyn,New York,3500.0,1875000.0
for_sale,2.0,3.0,0.03,Philadelphia,Pennsylvania,2046.0,629000.0
for_sale,4.0,4.0,1.38,Ledyard,Connecticut,3388.0,340000.0
for_sale,5.0,2.0,0.14,Everett,Massachusetts,2138.0,674900.0
for_sale,4.0,3.0,0.13,Troy,New York,2608.0,295000.0
for_sale,2.0,2.0,0.05,Brooklyn,New York,986.0,879000.0
for_sale,5.0,3.0,0.1,Schenectady,New York,2040.0,250000.0
for_sale,3.0,2.0,0.17,Montezuma,New York,2158.0,115900.0
for_sale,7.0,5.0,0.04,Bronx,New York,2623.0,1200000.0
for_sale,5.0,3.0,0.11,West Hartford,Connecticut,2545.0,399900.0
for_sale,4.0,2.0,0.21,Bristol,Connecticut,1384.0,238700.0
for_sale,4.0,2.0,0.46,Merrimack,New Hampshire,2222.0,500000.0
for_sale,4.0,3.0,1.38,Hooksett,New Hampshire,2410.0,459000.0
for_sale,3.0,3.0,4.26,Tolland,Connecticut,3160.0,499900.0
for_sale,9.0,3.0,0.18,Woonsocket,Rhode Island,7468.0,650000.0
