status,bed,bath,acre_lot,city,state,house_size,price
for_sale,4.0,2.0,0.14,Boston,Massachusetts,1828.0,549000.0
for_sale,3.0,2.0,0.11,Syracuse,New York,1140.0,60000.0
for_sale,4.0,5.0,0.92,Seekonk,Massachusetts,4178.0,1700000.0
for_sale,1.0,1.0,0.01,Boston,Massachusetts,519.0,679000.0
for_sale,6.0,5.0,0.67,Thornwood,New York,5930.0,1599000.0
for_sale,4.0,2.0,0.13,Somerville,Massachusetts,1852.0,1145000.0
for_sale,4.0,3.0,1.11,Nashua,New Hampshire,2388.0,299000.0
for_sale,4.0,2.0,0.06,Staten Island,New York,1800.0,769000.0
for_sale,2.0,2.0,0.57,Newburgh,New York,1210.0,289900.0
for_sale,2.0,2.0,0.07,San Juan,Puerto Rico,2883.0,1950000.0
for_sale,3.0,2.0,0.11,Greenport,New York,1263.0,209900.0
for_sale,3.0,2.0,0.46,Pennellville,New York,1460.0,199900.0
for_sale,4.0,5.0,1.84,Sherman,Connecticut,3752.0,1395000.0
for_sale,2.0,2.0,39.2,Northbridge,Massachusetts,1670.0,498900.0
for_sale,3.0,1.0,0.72,Grantham,New Hampshire,1724.0,280000.0
for_sale,4.0,1.0,0.22,East Longmeadow,Massachusetts,1425.0,304900.0
for_sale,1.0,2.0,0.02,Lubec,Maine,1240.0,271000.0
for_sale,3.0,1.0,0.23,Mount Kisco,New York,1246.0,469000.0
for_sale,6.0,2.0,0.12,West Springfield,Massachusetts,2108.0,279000.0
for_sale,2.0,1.0,0.02,Brooklyn,New York,595.0,398000.0
for_sale,2.0,1.0,0.06,Millville,New Jersey,802.0,65000.0
for_sale,4.0,4.0,0.66,Marlborough,Massachusetts,4028.0,1299000.0
for_sale,3.0,2.0,0.8,East Hampton,New York,2000.0,1725000.0
for_sale,3.0,3.0,0.74,Bayville,New Jersey,1500.0,595000.0
for_sale,3.0,1.0,0.1,Rome,New York,1137.0,45000.0
for_sale,3.0,2.0,0.66,East Providence,Rhode Island,1734.0,459000.0
for_sale,3.0,1.0,0.24,Maple Shade,New Jersey,1222.0,215000.0
for_sale,3.0,2.0,0.55,Mechanicville,New York,2191.0,510300.0
for_sale,3.0,2.0,1.3,Cortland,New York,1504.0,229900.0
for_sale,3.0,2.0,0.73,Lysander,New York,2000.0,549750.0
for_sale,4.0,2.0,0.19,Glens Falls,New York,1300.0,99000.0
for_sale,2.0,1.0,0.01,South Brunswick,New Jersey,1204.0,241900.0
for_sale,3.0,2.0,0.19,Elmont,New York,1968.0,635536.0
for_sale,3.0,2.0,1.07,Greenfield,Massachusetts,1100.0,340000.0
for_sale,5.0,7.0,1.11,Westport,Connecticut,4878.0,3500000.0
for_sale,4.0,3.0,0.23,Egg Harbor Township,New Jersey,1606.0,259888.0
for_sale,3.0,2.0,0.41,Chicopee,Massachusetts,2003.0,479900.0
for_sale,3.0,2.0,1.1,Adams,New York,2245.0,260000.0
for_sale,4.0,1.0,0.22,Burlington,New Jersey,1516.0,319900.0
for_sale,3.0,3.0,0.17,Boston,Massachusetts,1375.0,639000.0
for_sale,3.0,2.0,1.1,Chester,New York,1312.0,379900.0
for_sale,2.0,2.0,0.03,West Orange,New Jersey,2595.0,399900.0
for_sale,6.0,3.0,0.05,Philadelphia,Pennsylvania,2700.0,669000.0
for_sale,3.0,3.0,0.58,New York City,New York,2200.0,575000.0
for_sale,4.0,2.0,0.09,Queens,New York,1906.0,650000.0
for_sale,5.0,2.0,0.04,Corona,New York,2706.0,1600000.0
for_sale,3.0,1.0,0.62,Granby,Connecticut,1008.0,239900.0
for_sale,3.0,1.0,0.27,Waterloo,New York,1492.0,79900.0
for_sale,3.0,2.0,0.55,Dartmouth,Massachusetts,1379.0,1350000.0
for_sale,3.0,2.0,5.16,Millbrook,New York,2792.0,725000.0
for_sale,2.0,1.0,0.07,Warwick,Rhode Island,744.0,169900.0
for_sale,2.0,2.0,0.37,Brooklyn,Connecticut,1123.0,309000.0
for_sale,4.0,4.0,1.87,Stormville,New York,6209.0,1275000.0
for_sale,3.0,2.0,2.5,High Falls,New York,1685.0,265000.0
for_sale,3.0,3.0,0.11,Quincy,Massachusetts,1784.0,729000.0
for_sale,6.0,4.0,0.4,Roslyn,New York,3354.0,2300000.0
for_sale,3.0,2.0,0.12,Valley Stream,New York,1444.0,649000.0
for_sale,4.0,3.0,0.35,Bethlehem,New York,2719.0,529900.0
for_sale,2.0,2.0,0.02,Boston,Massachusetts,1004.0,849000.0
for_sale,2.0,2.0,0.05,Monroe,New Jersey,1620.0,339900.0
for_sale,4.0,2.0,0.79,Hull,Massachusetts,1632.0,2500000.0
for_sale,2.0,1.0,0.15,Warwick,Rhode Island,889.0,249900.0
for_sale,3.0,3.0,0.33,Troy,New York,1822.0,419900.0
for_sale,6.0,8.0,2.0,Weston,Massachusetts,8000.0,4100000.0
for_sale,5.0,5.0,7.8,North Andover,Massachusetts,3640.0,2299000.0
for_sale,3.0,2.0,0.1,Poughkeepsie,New York,1178.0,234900.0
for_sale,3.0,3.0,0.52,East Haddam,Connecticut,2100.0,419900.0
for_sale,3.0,3.0,0.29,Colonie,New York,2096.0,416900.0
for_sale,3.0,4.0,0.27,Hartsdale,New York,1836.0,649000.0
for_sale,4.0,2.0,0.03,Bronx,New York,2512.0,649000.0
for_sale,2.0,1.0,0.12,Cayey,Puerto Rico,600.0,63900.0
for_sale,5.0,3.0,2.1,Massena,New York,3280.0,375000.0
for_sale,5.0,3.0,0.07,Bronx,New York,3635.0,799000.0
for_sale,2.0,2.0,0.04,New York City,New York,2750.0,2300000.0
for_sale,2.0,1.0,39.0,Peekskill,New York,850.0,274900.0
for_sale,2.0,2.0,0.13,Stafford,Connecticut,1344.0,284900.0
for_sale,3.0,3.0,0.68,Poughkeepsie,New York,2300.0,419000.0
for_sale,3.0,1.0,0.07,North Adams,Massachusetts,1170.0,179900.0
for_sale,4.0,4.0,1.28,Hampton Bays,New York,4300.0,1395000.0
for_sale,3.0,2.0,0.19,Andover,Massachusetts,1750.0,719900.0
for_sale,3.0,1.0,0.21,Canastota,New York,1500.0,154900.0
for_sale,2.0,2.0,0.24,Woonsocket,Rhode Island,1216.0,279900.0
for_sale,3.0,1.0,0.57,Branford,Connecticut,1092.0,279900.0
for_sale,3.0,1.0,2.0,Ashford,Connecticut,1008.0,250000.0
for_sale,3.0,2.0,0.66,North Andover,Massachusetts,1983.0,605000.0
for_sale,2.0,2.0,0.06,Old Bridge,New Jersey,1044.0,299900.0
for_sale,7.0,4.0,0.17,College Point,New York,2600.0,1798888.0
for_sale,2.0,2.0,0.0,South Plainfield,New Jersey,1146.0,359000.0
for_sale,6.0,9.0,0.77,Rochester,Vermont,4744.0,989900.0
for_sale,4.0,1.0,0.5,Cavendish,Vermont,1330.0,245000.0
for_sale,4.0,5.0,1.5,Lake Placid,New York,3854.0,3299000.0
for_sale,3.0,2.0,5.05,Kirkville,New York,2104.0,274900.0
for_sale,2.0,2.0,0.2,Kingston,New York,1407.0,279000.0
for_sale,1.0,1.0,6.75,Maryland,New York,730.0,99000.0
for_sale,6.0,2.0,0.06,Albany,New York,2024.0,269900.0
for_sale,4.0,2.0,0.27,Kerhonkson,New York,1732.0,295000.0
for_sale,5.0,3.0,1.06,Athens,New York,3960.0,499000.0
for_sale,4.0,3.0,0.32,Salisbury,Massachusetts,3200.0,859900.0
for_sale,3.0,2.0,0.46,Lancaster,New Hampshire,2600.0,319000.0
for_sale,4.0,5.0,0.21,Newburyport,Massachusetts,4807.0,2750000.0
for_sale,3.0,1.0,0.36,Leominster,Massachusetts,1165.0,280000.0
for_sale,4.0,3.0,1.09,Ridgefield,Connecticut,2241.0,839000.0
for_sale,5.0,3.0,0.05,New York City,New York,2070.0,1399000.0
for_sale,6.0,2.0,0.18,Rockingham,Vermont,2084.0,130000.0
for_sale,2.0,2.0,0.32,South Yarmouth,Massachusetts,1563.0,465000.0
for_sale,5.0,3.0,0.69,Ellington,Connecticut,2742.0,425000.0
for_sale,4.0,5.0,0.26,Jamaica,New York,4100.0,3180000.0
for_sale,4.0,3.0,0.29,New Canaan,Connecticut,2896.0,1299000.0
for_sale,6.0,8.0,1.65,Westport,Connecticut,8500.0,6299000.0
for_sale,3.0,3.0,0.06,Saint Albans,New York,1056.0,599000.0
for_sale,3.0,2.0,0.31,Ballston Spa,New York,1620.0,299777.0
for_sale,4.0,5.0,0.92,Mahwah,New Jersey,6000.0,998000.0
for_sale,2.0,1.0,0.14,Rome,New York,1248.0,139900.0
for_sale,4.0,3.0,0.2,Fairhaven,Massachusetts,2488.0,780000.0
for_sale,7.0,4.0,0.15,Brattleboro,Vermont,3612.0,399000.0
for_sale,3.0,3.0,0.14,Yonkers,New York,1685.0,749900.0
for_sale,5.0,3.0,0.17,Woonsocket,Rhode Island,4158.0,325000.0
for_sale,4.0,2.0,0.13,Poughkeepsie,New York,2345.0,235000.0
for_sale,8.0,4.0,0.2,Linden,New Jersey,2700.0,649900.0
for_sale,3.0,2.0,1.06,Bronx,New York,899.0,340000.0
for_sale,3.0,1.0,0.23,Newington,Connecticut,1110.0,206000.0
for_sale,3.0,3.0,0.05,Robbinsville,New Jersey,1776.0,459900.0
for_sale,3.0,3.0,0.33,Tupper Lake,New York,2047.0,129900.0
for_sale,4.0,3.0,5.1,Greenville,New York,2108.0,379900.0
for_sale,3.0,3.0,5.6,Unity,New Hampshire,2576.0,495000.0
for_sale,3.0,2.0,0.15,New London,Connecticut,1710.0,234000.0
for_sale,4.0,5.0,1.64,Chatham,Massachusetts,2949.0,1995000.0
for_sale,4.0,1.0,0.15,Albany,New York,1298.0,229000.0
for_sale,3.0,3.0,0.15,Garden City,New York,1881.0,1249000.0
for_sale,7.0,4.0,0.1,Schenectady,New York,3256.0,329900.0
for_sale,3.0,3.0,0.26,Salisbury,Massachusetts,1872.0,549900.0
for_sale,2.0,1.0,0.95,Washington,Connecticut,720.0,365000.0
for_sale,4.0,3.0,0.01,Philadelphia,Pennsylvania,1290.0,305000.0
for_sale,4.0,4.0,0.91,Cazenovia,New York,3567.0,649900.0
for_sale,3.0,2.0,0.07,Trujillo Alto,Puerto Rico,900.0,114900.0
for_sale,3.0,2.0,0.11,Oneonta,New York,1448.0,59900.0
for_sale,5.0,4.0,65.68,Woodridge,New York,3252.0,1054000.0
for_sale,4.0,2.0,0.2,Malden,Massachusetts,2464.0,799900.0
for_sale,2.0,1.0,0.16,Southington,Connecticut,800.0,157900.0
for_sale,5.0,5.0,0.42,Beacon,New York,4000.0,899999.0
for_sale,4.0,4.0,0.12,Brooklyn,New York,4789.0,2145000.0
for_sale,1.0,1.0,0.14,Little Falls,New York,1680.0,72000.0
for_sale,6.0,3.0,0.19,Hudson Falls,New York,2632.0,125000.0
for_sale,3.0,2.0,0.24,North Syracuse,New York,1200.0,164900.0
for_sale,4.0,3.0,0.73,Acton,Massachusetts,3800.0,1850000.0
for_sale,3.0,1.0,0.12,Plainville,Connecticut,900.0,199900.0
for_sale,5.0,3.0,2.0,Chester,New York,2748.0,525000.0
for_sale,3.0,3.0,0.63,Carmel,New York,2200.0,425000.0
for_sale,4.0,3.0,0.32,Roxbury Township,New Jersey,2016.0,549900.0
for_sale,3.0,2.0,0.43,Sauquoit,New York,1478.0,229900.0
for_sale,3.0,4.0,2.0,Aguada,Puerto Rico,1880.0,389000.0
for_sale,5.0,5.0,0.43,Ocean Township,New Jersey,4100.0,1300000.0
for_sale,1.0,1.0,0.11,Guilford,Connecticut,560.0,145900.0
for_sale,2.0,2.0,0.02,Hunter,New York,1041.0,42000.0
for_sale,4.0,1.0,6.95,Locke,New York,2054.0,185000.0
for_sale,4.0,3.0,2.1,White Lake,New York,3016.0,390000.0
for_sale,3.0,3.0,9.35,North Norwich,New York,2468.0,750000.0
for_sale,7.0,3.0,0.05,Boston,Massachusetts,2590.0,1045000.0
for_sale,4.0,3.0,0.81,Washingtonville,New York,2339.0,499900.0
for_sale,4.0,2.0,0.19,Woodbridge Proper,New Jersey,1174.0,429900.0
for_sale,5.0,5.0,0.17,New Canaan,Connecticut,2203.0,1599000.0
for_sale,3.0,3.0,2.09,Douglas,Massachusetts,1944.0,474900.0
for_sale,2.0,3.0,0.23,Endwell,New York,2176.0,204900.0
for_sale,4.0,3.0,6.69,Orwell,Vermont,2926.0,525000.0
for_sale,3.0,2.0,2.2,Bartlett,New Hampshire,2412.0,599000.0
for_sale,7.0,2.0,0.34,Rio Grande,Puerto Rico,2140.0,300000.0
for_sale,3.0,4.0,0.23,Somerville,Massachusetts,2561.0,1895000.0
for_sale,3.0,1.0,0.06,Poughkeepsie,New York,2613.0,279900.0
for_sale,2.0,3.0,0.01,New Brunswick,New Jersey,1741.0,589000.0
for_sale,3.0,2.0,0.26,Fort Ann,New York,1590.0,108000.0
for_sale,6.0,5.0,1.59,Wellesley,Massachusetts,5714.0,2200000.0
for_sale,3.0,2.0,0.09,Schenectady,New York,1080.0,174900.0
for_sale,2.0,2.0,0.01,New Brunswick,New Jersey,1181.0,239000.0
for_sale,3.0,3.0,5.0,Utica,New York,2722.0,299900.0
for_sale,5.0,3.0,0.15,Belleville,New Jersey,2000.0,725000.0
for_sale,3.0,3.0,0.49,Worcester,Vermont,6188.0,532000.0
for_sale,3.0,2.0,0.48,East Falmouth,Massachusetts,1238.0,525000.0
for_sale,6.0,3.0,0.11,Springfield,Massachusetts,2632.0,325000.0
for_sale,2.0,2.0,4.89,Providence,New York,980.0,92000.0
for_sale,6.0,5.0,0.48,Briarcliff Manor,New York,3677.0,1450000.0
for_sale,3.0,2.0,0.23,Westerly,Rhode Island,1468.0,429000.0
for_sale,3.0,3.0,0.06,Maspeth,New York,1873.0,929000.0
for_sale,3.0,4.0,3.86,Monterey,Massachusetts,2200.0,769000.0
for_sale,2.0,1.0,1.2,Shandaken,New York,1196.0,174000.0
for_sale,3.0,3.0,0.04,Bronx,New York,1296.0,599000.0
for_sale,8.0,6.0,0.04,Brooklyn,New York,2125.0,1299999.0
for_sale,3.0,2.0,0.1,Troy,New York,1738.0,284900.0
for_sale,5.0,4.0,0.57,Edison,New Jersey,4220.0,1245000.0
for_sale,3.0,1.0,0.32,Pittsfield,Massachusetts,1105.0,59900.0
for_sale,3.0,4.0,3.24,Saugerties,New York,2917.0,980000.0
for_sale,3.0,2.0,0.4,Westborough,Massachusetts,2338.0,700000.0
for_sale,3.0,2.0,0.29,Johnston,Rhode Island,1038.0,410000.0
for_sale,3.0,2.0,0.25,Abington,Massachusetts,1860.0,589900.0
for_sale,3.0,2.0,0.37,Brick,New Jersey,1974.0,429895.0
for_sale,5.0,1.0,0.29,Schuylerville,New York,2110.0,99000.0
for_sale,2.0,3.0,0.04,Staten Island,New York,1267.0,699000.0
for_sale,3.0,2.0,0.11,Bronx,New York,2568.0,848888.0
for_sale,3.0,2.0,0.8,Hudson,New York,1728.0,418900.0
for_sale,3.0,2.0,0.5,Saint Regis Falls,New York,1021.0,90000.0
for_sale,6.0,3.0,2.06,Oxford,Connecticut,3500.0,569900.0
for_sale,10.0,6.0,0.05,New York City,New York,3300.0,2200000.0
for_sale,6.0,5.0,3.27,Wolcott,Connecticut,9747.0,1377700.0
for_sale,2.0,3.0,0.02,Haverstraw,New York,1684.0,400000.0
for_sale,3.0,2.0,2.3,Deansboro,New York,1482.0,259000.0
for_sale,3.0,2.0,0.46,Wilton,New York,1633.0,489900.0
for_sale,2.0,2.0,0.15,Staten Island,New York,1100.0,489999.0
for_sale,3.0,4.0,3.33,Newton,Massachusetts,3146.0,1650000.0
for_sale,2.0,2.0,0.23,Port Leyden,New York,924.0,94500.0
for_sale,3.0,2.0,0.25,Ashburnham,Massachusetts,2029.0,419000.0
for_sale,4.0,4.0,0.16,Montclair,New Jersey,4200.0,999000.0
for_sale,3.0,2.0,1.5,Winchester,New Hampshire,1880.0,239900.0
for_sale,4.0,2.0,3.28,East Greenbush,New York,2178.0,350000.0
for_sale,3.0,4.0,0.26,Greenwich,Connecticut,4527.0,3600000.0
for_sale,4.0,4.0,5.29,Wilbraham,Massachusetts,5042.0,465000.0
for_sale,3.0,3.0,0.25,Berkeley Heights Twp,New Jersey,1677.0,599999.0
for_sale,4.0,2.0,0.08,Ossining,New York,2352.0,480222.0
for_sale,3.0,2.0,0.39,Northampton,Massachusetts,1224.0,230000.0
for_sale,3.0,3.0,0.92,Southwick,Massachusetts,2350.0,599000.0
for_sale,5.0,6.0,0.37,New Canaan,Connecticut,5400.0,3295000.0
for_sale,4.0,4.0,0.24,Watertown,New York,5605.0,224900.0
for_sale,3.0,2.0,1.4,Cairo,New York,884.0,172500.0
for_sale,5.0,3.0,0.86,Simsbury,Connecticut,1768.0,400000.0
for_sale,5.0,3.0,0.06,Providence,Rhode Island,3150.0,379900.0
for_sale,3.0,2.0,18.97,Richmondville,New York,1988.0,449900.0
for_sale,4.0,2.0,0.35,Utica,New York,1432.0,99900.0
for_sale,2.0,1.0,0.17,Bethlehem,New York,2218.0,215000.0
for_sale,4.0,2.0,0.2,Pittsfield,Massachusetts,2380.0,159900.0
for_sale,3.0,2.0,1.84,Hampton,Connecticut,1440.0,277000.0
for_sale,3.0,2.0,0.43,Fort Edward,New York,1581.0,199000.0
for_sale,6.0,3.0,0.18,Waterville,Maine,2556.0,169900.0
for_sale,1.0,1.0,0.09,Toa Baja,Puerto Rico,3767.0,85000.0
