status,bed,bath,acre_lot,city,state,house_size,price
for_sale,5.0,3.0,0.55,Southington,Connecticut,2909.0,649900.0
for_sale,3.0,2.0,0.11,Worcester,Massachusetts,1658.0,375000.0
for_sale,4.0,3.0,0.51,Scarsdale,New York,2439.0,1200000.0
for_sale,3.0,2.0,0.06,Hallowell,Maine,1362.0,225000.0
for_sale,6.0,6.0,25.0,Mansfield,Connecticut,4730.0,750000.0
for_sale,6.0,4.0,0.1,Troy,New York,2948.0,170000.0
for_sale,5.0,5.0,0.07,Queens Village,New York,1488.0,738000.0
for_sale,3.0,2.0,0.21,Plainville,Connecticut,1395.0,204900.0
for_sale,2.0,1.0,2.69,Wrentham,Massachusetts,924.0,475000.0
for_sale,3.0,2.0,0.05,Bronx,New York,1208.0,555000.0
for_sale,2.0,1.0,2.28,Hurley,New York,1212.0,340000.0
for_sale,3.0,2.0,2.32,Remsen,New York,1456.0,100000.0
for_sale,6.0,5.0,0.06,Paterson,New Jersey,2170.0,549000.0
for_sale,3.0,2.0,1.01,Pennellville,New York,1200.0,169900.0
for_sale,3.0,2.0,0.21,Manchester,Connecticut,1229.0,234999.0
for_sale,3.0,2.0,0.6,Shandaken,New York,1248.0,325000.0
for_sale,5.0,2.0,0.09,Arroyo,Puerto Rico,1500.0,85000.0
for_sale,8.0,5.0,0.07,Brooklyn,New York,3124.0,1950000.0
for_sale,4.0,1.0,0.59,Medina,New York,2008.0,149900.0
for_sale,3.0,2.0,0.28,Fishkill,New York,1554.0,340000.0
for_sale,6.0,2.0,0.09,Guaynabo,Puerto Rico,1440.0,185000.0
for_sale,3.0,2.0,0.28,Piscataway,New Jersey,1170.0,389000.0
for_sale,3.0,2.0,0.54,Middlebury,Connecticut,2104.0,209900.0
for_sale,4.0,3.0,1.3,Milan,New York,2400.0,260000.0
for_sale,3.0,2.0,2.04,Newtown,Connecticut,1494.0,389000.0
for_sale,3.0,3.0,0.04,Brooklyn,New York,1800.0,838000.0
for_sale,3.0,2.0,0.05,Philadelphia,Pennsylvania,1288.0,295000.0
for_sale,4.0,1.0,0.28,Plainview,New York,1600.0,750000.0
for_sale,10.0,5.0,0.11,Cambridge,Massachusetts,5216.0,3199000.0
for_sale,1.0,1.0,6.4,Monroe,Massachusetts,1032.0,99999.0
for_sale,3.0,2.0,2.99,Otis,Massachusetts,2372.0,400000.0
for_sale,5.0,3.0,0.14,Rye,New York,2348.0,1550000.0
for_sale,3.0,2.0,0.07,Utica,New York,1021.0,65000.0
for_sale,6.0,4.0,0.18,Revere,Massachusetts,3830.0,949900.0
for_sale,6.0,2.0,0.1,Troy,New York,2434.0,119900.0
for_sale,3.0,3.0,0.25,Glassboro,New Jersey,1580.0,350000.0
for_sale,3.0,3.0,2.9,East Jewett,New York,1504.0,439000.0
for_sale,4.0,2.0,0.23,East Brunswick,New Jersey,1840.0,539999.0
for_sale,6.0,2.0,0.04,Corona,New York,2000.0,1180000.0
for_sale,3.0,3.0,0.5,Wilton,New York,1712.0,547512.0
for_sale,4.0,4.0,5.1,Warwick,New York,2907.0,845000.0
for_sale,2.0,1.0,0.05,Syracuse,New York,877.0,45000.0
for_sale,3.0,1.0,0.83,Riverhead,New York,1522.0,429990.0
for_sale,1.0,1.0,0.37,Monroe,New York,850.0,255000.0
for_sale,4.0,4.0,1.05,Stamford,Connecticut,4370.0,1199000.0
for_sale,2.0,1.0,10.4,Stuyvesant,New York,1242.0,455000.0
for_sale,5.0,2.0,0.13,Poughkeepsie,New York,2306.0,374900.0
for_sale,2.0,1.0,0.17,Catskill,New York,1085.0,219000.0
for_sale,4.0,3.0,4.0,Mapleton,Maine,2400.0,495000.0
for_sale,3.0,2.0,10.21,Whitehall,New York,1508.0,279900.0
for_sale,2.0,1.0,0.23,Beacon,New York,708.0,299900.0
for_sale,3.0,1.0,0.18,Beachwood,New Jersey,1311.0,299900.0
for_sale,6.0,2.0,0.49,Killingly,Connecticut,2081.0,225000.0
for_sale,6.0,3.0,0.08,Bayamon,Puerto Rico,1625.0,125000.0
for_sale,10.0,5.0,3.47,Binghamton,New York,5415.0,399900.0
for_sale,9.0,6.0,0.27,Haverhill,New Hampshire,5025.0,169000.0
for_sale,4.0,4.0,0.35,Fairfield,Connecticut,2800.0,2095000.0
for_sale,3.0,3.0,2.0,Tivoli,New York,2590.0,589000.0
for_sale,5.0,4.0,88.6,Red Hook,New York,5517.0,2495000.0
for_sale,4.0,5.0,1.99,Princeton,New Jersey,3954.0,1300000.0
for_sale,3.0,2.0,0.18,Hartford,Connecticut,1694.0,200000.0
for_sale,2.0,1.0,9.97,Pine Plains,New York,1056.0,875000.0
for_sale,1.0,1.0,0.18,New York City,New York,632.0,838000.0
for_sale,4.0,3.0,2.55,Putney,Vermont,2712.0,825000.0
for_sale,3.0,1.0,0.36,Vestal,New York,2133.0,179900.0
for_sale,3.0,3.0,0.48,Wayland,Massachusetts,1894.0,780000.0
for_sale,4.0,3.0,19.0,Sandisfield,Massachusetts,2691.0,750000.0
for_sale,3.0,1.0,2.81,Marlborough,Connecticut,1432.0,139000.0
for_sale,4.0,4.0,0.03,Boston,Massachusetts,1826.0,1199000.0
for_sale,4.0,2.0,0.11,Hudson Falls,New York,1706.0,140000.0
for_sale,6.0,4.0,0.16,Plainview,New York,2886.0,988000.0
for_sale,4.0,4.0,0.02,Windham,New York,1717.0,485000.0
for_sale,2.0,1.0,0.02,West New York,New Jersey,671.0,274500.0
for_sale,3.0,2.0,0.17,Brunswick,New York,1745.0,175000.0
for_sale,6.0,4.0,0.47,Derry,New Hampshire,2600.0,569000.0
for_sale,8.0,3.0,0.08,Winthrop,Massachusetts,3419.0,929900.0
for_sale,1.0,1.0,0.1,Dartmouth,Massachusetts,540.0,359900.0
for_sale,3.0,3.0,0.02,Piscataway,New Jersey,1724.0,418000.0
for_sale,3.0,2.0,1.35,Ellington,Connecticut,1612.0,329900.0
for_sale,6.0,7.0,10.0,Ellington,Connecticut,6408.0,865000.0
for_sale,4.0,3.0,1.13,Southington,Connecticut,2475.0,549900.0
for_sale,4.0,2.0,0.2,Worcester,Massachusetts,1208.0,329000.0
for_sale,4.0,3.0,0.15,Arlington,Massachusetts,2250.0,875000.0
for_sale,2.0,2.0,0.29,Randolph,Vermont,2492.0,259000.0
for_sale,3.0,1.0,2.25,Woodstown,New Jersey,1170.0,35900.0
for_sale,6.0,2.0,0.13,Chicopee,Massachusetts,2640.0,250000.0
for_sale,3.0,2.0,0.21,Lynbrook,New York,1556.0,549000.0
for_sale,12.0,6.0,0.6,Easthampton,Massachusetts,5044.0,899900.0
for_sale,5.0,6.0,0.52,New Canaan,Connecticut,4865.0,2295000.0
for_sale,5.0,5.0,0.16,Warwick,Rhode Island,3227.0,959000.0
for_sale,3.0,3.0,0.28,Nashua,New Hampshire,1688.0,569900.0
for_sale,5.0,6.0,0.63,Dalton,Massachusetts,10411.0,450000.0
for_sale,6.0,8.0,14.0,Newfield,New York,6316.0,1250000.0
for_sale,5.0,4.0,2.2,Easton,Massachusetts,4000.0,1899900.0
for_sale,5.0,5.0,0.15,New York City,New York,6500.0,4500000.0
for_sale,8.0,10.0,0.09,Boston,Massachusetts,10500.0,13750000.0
for_sale,4.0,3.0,0.28,Scarsdale,New York,2300.0,839000.0
for_sale,4.0,1.0,0.17,Colonie,New York,1152.0,235000.0
for_sale,3.0,3.0,0.28,Newbury,Massachusetts,2492.0,1539000.0
for_sale,3.0,1.0,0.44,Jay,Maine,1642.0,189900.0
for_sale,3.0,3.0,0.25,Troy,New York,1776.0,169900.0
for_sale,5.0,2.0,0.52,Colonie,New York,1823.0,337255.0
for_sale,2.0,1.0,0.18,Waterford,Connecticut,1177.0,159000.0
for_sale,6.0,3.0,0.09,Newark,New Jersey,19998.0,579000.0
for_sale,6.0,3.0,2.56,Vernon,Vermont,3108.0,515000.0
for_sale,7.0,4.0,0.18,Danbury,Connecticut,2354.0,599900.0
for_sale,4.0,1.0,0.3,Adams,Massachusetts,1360.0,395000.0
for_sale,3.0,1.0,0.44,Johnson City,New York,792.0,129900.0
for_sale,3.0,2.0,0.17,Ellington,Connecticut,2028.0,185000.0
for_sale,3.0,3.0,0.18,Manalapan,New Jersey,2694.0,699999.0
for_sale,4.0,4.0,5.63,White Lake,New York,4100.0,1125580.0
for_sale,3.0,1.0,0.89,Chester,Vermont,2090.0,175000.0
for_sale,6.0,6.0,0.9,Dummer,New Hampshire,8000.0,1495000.0
for_sale,3.0,2.0,1.3,Plainfield,Connecticut,1512.0,409900.0
for_sale,3.0,3.0,4.74,Concord,Massachusetts,1809.0,899000.0
for_sale,4.0,3.0,0.06,Queens,New York,1848.0,1389999.0
for_sale,2.0,1.0,0.24,Revere,Massachusetts,838.0,449900.0
for_sale,2.0,2.0,0.17,Toms River,New Jersey,1440.0,329000.0
for_sale,4.0,7.0,1.7,Woodbridge,Connecticut,5851.0,1165000.0
for_sale,6.0,6.0,0.03,New York City,New York,2584.0,5500000.0
for_sale,4.0,3.0,0.34,Fairfield,Connecticut,2085.0,719000.0
for_sale,15.0,8.0,0.13,Somerville,Massachusetts,5868.0,3650000.0
for_sale,3.0,2.0,0.18,Elberon,New Jersey,2062.0,1100000.0
for_sale,3.0,2.0,3.26,Deep River,Connecticut,2130.0,239900.0
for_sale,2.0,3.0,0.02,Laurence Harbor,New Jersey,1700.0,430000.0
for_sale,6.0,2.0,0.42,Maynard,Massachusetts,2944.0,439900.0
for_sale,5.0,4.0,1.02,Greenwich,Connecticut,3631.0,2249000.0
for_sale,4.0,3.0,0.32,San Juan,Puerto Rico,2500.0,224995.0
for_sale,7.0,3.0,51.0,Waitsfield,Vermont,2962.0,425000.0
for_sale,6.0,4.0,0.79,Orocovis,Puerto Rico,2345.0,85000.0
for_sale,3.0,3.0,1.7,Oxford,Connecticut,2654.0,469900.0
for_sale,4.0,1.0,0.54,Newtown Square,Pennsylvania,1176.0,400000.0
for_sale,3.0,3.0,1.16,Methuen,Massachusetts,2962.0,675000.0
for_sale,3.0,2.0,5.9,Westport Island,Maine,3000.0,899000.0
for_sale,3.0,1.0,0.25,Warwick,Rhode Island,912.0,289900.0
for_sale,3.0,3.0,12.23,Freeport,Maine,1700.0,549900.0
for_sale,3.0,3.0,0.05,Berwyn,Pennsylvania,2054.0,360000.0
for_sale,6.0,4.0,0.05,New York City,New York,2700.0,1200000.0
for_sale,3.0,2.0,0.23,Goshen,New York,1056.0,269900.0
for_sale,3.0,1.0,0.07,Troy,New York,1190.0,177700.0
for_sale,8.0,8.0,0.54,Rensselaer,New York,5586.0,895000.0
for_sale,8.0,3.0,0.16,Lincoln,Rhode Island,4140.0,439900.0
for_sale,5.0,6.0,0.68,Scarsdale,New York,7740.0,3200000.0
for_sale,2.0,1.0,0.25,Newington,New Hampshire,1274.0,499900.0
for_sale,3.0,3.0,7.83,Lunenburg,Massachusetts,1787.0,699900.0
for_sale,4.0,2.0,0.17,Galloway Township,New Jersey,1600.0,249900.0
for_sale,4.0,4.0,0.93,Newton,Massachusetts,2220.0,1750000.0
for_sale,1.0,1.0,0.49,New York City,New York,728.0,1144560.0
for_sale,3.0,1.0,0.09,Hamilton Township,New Jersey,1024.0,219000.0
for_sale,3.0,1.0,0.09,Utica,New York,1716.0,125000.0
for_sale,8.0,2.0,0.03,Troy,New York,1744.0,159900.0
for_sale,4.0,2.0,0.35,New Milford,Connecticut,1730.0,370000.0
for_sale,2.0,1.0,0.35,Millerton,New York,936.0,179900.0
for_sale,3.0,3.0,0.17,Warren,Massachusetts,1400.0,269900.0
for_sale,3.0,3.0,1.0,Ludlow,Massachusetts,1872.0,525000.0
for_sale,3.0,2.0,0.98,Chelmsford,Massachusetts,1458.0,558000.0
for_sale,4.0,2.0,2.82,New Woodstock,New York,792.0,49900.0
for_sale,3.0,1.0,1.0,Hanson,Massachusetts,1119.0,269000.0
for_sale,3.0,1.0,1.5,Swansea,Massachusetts,1512.0,469900.0
for_sale,4.0,2.0,0.06,Brooklyn,New York,3900.0,1300000.0
for_sale,5.0,6.0,0.82,New London,Connecticut,4640.0,1100000.0
for_sale,5.0,3.0,0.75,Brookfield,Connecticut,2740.0,589000.0
for_sale,4.0,3.0,0.63,Lincoln,Rhode Island,2408.0,589900.0
for_sale,6.0,2.0,0.06,Albany,New York,1400.0,115900.0
for_sale,4.0,3.0,0.2,Bristol,Rhode Island,1368.0,550000.0
for_sale,4.0,2.0,0.21,Waterbury,Connecticut,2063.0,264900.0
for_sale,6.0,2.0,0.12,Hartford,Connecticut,2112.0,210000.0
for_sale,3.0,2.0,0.16,Greenwood Lake,New York,1858.0,415000.0
for_sale,4.0,3.0,0.81,Lynnfield,Massachusetts,3300.0,1299900.0
for_sale,3.0,3.0,0.05,Ozone Park,New York,1408.0,769000.0
for_sale,4.0,1.0,5.8,Cairo,New York,2625.0,259900.0
for_sale,4.0,2.0,0.29,Hamilton,New Jersey,1876.0,348900.0
for_sale,4.0,3.0,10.12,Wallingford,Vermont,2847.0,389000.0
for_sale,3.0,3.0,0.24,Coxsackie,New York,1974.0,285000.0
for_sale,2.0,2.0,0.09,Schenectady,New York,1352.0,200000.0
for_sale,3.0,3.0,1.0,Oswego,New York,1910.0,195000.0
for_sale,4.0,3.0,0.25,Ardsley,New York,2575.0,1100000.0
for_sale,3.0,2.0,10.0,Binghamton,New York,1620.0,229900.0
for_sale,4.0,2.0,9.67,Hancock,New York,2128.0,250000.0
for_sale,4.0,2.0,0.3,Lincoln,Maine,1636.0,150000.0
for_sale,3.0,2.0,0.22,Glenham,New York,1436.0,389200.0
for_sale,3.0,4.0,0.06,Lambertville,New Jersey,3200.0,899000.0
for_sale,4.0,3.0,2.67,Bow,New Hampshire,2703.0,495000.0
for_sale,5.0,6.0,1.02,Brookline,Massachusetts,6829.0,4950000.0
for_sale,6.0,5.0,3.25,Wilmington,Vermont,3433.0,1350000.0
for_sale,6.0,9.0,47.98,North Hampton,New Hampshire,9443.0,17500000.0
for_sale,4.0,3.0,0.97,Cheshire,Connecticut,2593.0,479900.0
for_sale,3.0,2.0,0.09,Kingston,New York,1428.0,339000.0
for_sale,3.0,2.0,0.17,Union Beach,New Jersey,2064.0,520000.0
for_sale,3.0,1.0,0.44,Windsor,Connecticut,1110.0,139000.0
for_sale,4.0,2.0,0.06,Yonkers,New York,1280.0,575000.0
for_sale,3.0,2.0,0.13,Wakefield,Massachusetts,1780.0,669900.0
for_sale,2.0,1.0,1.56,Cochecton,New York,700.0,127000.0
for_sale,3.0,2.0,0.27,Cortlandt Manor,New York,1208.0,399999.0
for_sale,4.0,6.0,3.09,Armonk,New York,4110.0,1729000.0
for_sale,4.0,2.0,0.12,Scarsdale,New York,1596.0,860000.0
for_sale,4.0,2.0,0.2,North Providence,Rhode Island,1428.0,349900.0
for_sale,4.0,4.0,0.16,Boston,Massachusetts,3361.0,948000.0
for_sale,3.0,2.0,3.88,Hunter,New York,2347.0,1945000.0
for_sale,3.0,1.0,0.15,Binghamton,New York,1008.0,59900.0
for_sale,6.0,11.0,0.07,New York City,New York,19478.0,25000000.0
for_sale,3.0,4.0,9.5,New London,New Hampshire,2426.0,850000.0
for_sale,4.0,2.0,0.24,Providence,Rhode Island,3230.0,295000.0
for_sale,4.0,3.0,1.06,Denville,New Jersey,2530.0,600000.0
for_sale,4.0,4.0,0.92,Bolton,Connecticut,2929.0,375000.0
for_sale,5.0,3.0,0.56,Marlboro,New Jersey,2170.0,625000.0
for_sale,3.0,1.0,0.16,Warwick,Rhode Island,960.0,279900.0
for_sale,4.0,4.0,0.04,New York City,New York,1892.0,2725000.0
for_sale,4.0,5.0,19.0,Cornwall,Connecticut,4809.0,2200000.0
for_sale,2.0,1.0,3.7,Highland Mills,New York,884.0,282500.0
for_sale,4.0,2.0,1.0,Dover,Vermont,1554.0,249000.0
for_sale,3.0,2.0,0.23,Albany,New York,1668.0,300000.0
for_sale,2.0,1.0,0.6,Elizabeth City,New Jersey,850.0,234900.0
for_sale,6.0,3.0,0.1,Providence,Rhode Island,4357.0,389900.0
for_sale,4.0,3.0,2.04,Cheshire,Connecticut,2869.0,790000.0
for_sale,4.0,2.0,1.22,Lake George,New York,2110.0,340000.0
for_sale,3.0,2.0,0.24,Coventry,Rhode Island,960.0,329000.0
for_sale,2.0,1.0,0.15,Glens Falls,New York,1085.0,154900.0
for_sale,6.0,5.0,0.05,Brooklyn,New York,3702.0,820000.0
for_sale,2.0,1.0,0.52,New York City,New York,1223.0,1345000.0
for_sale,6.0,5.0,0.1,East Orange,New Jersey,19998.0,680000.0
for_sale,4.0,3.0,0.17,Morris Twp,New Jersey,2410.0,475000.0
for_sale,1.0,1.0,0.02,Staten Island,New York,1023.0,585000.0
for_sale,6.0,5.0,7.06,Raymond,Maine,5700.0,399000.0
for_sale,3.0,3.0,3.5,Ridgefield,Connecticut,2210.0,524900.0
for_sale,4.0,3.0,1.05,Hopewell Junction,New York,2360.0,475000.0
for_sale,7.0,3.0,0.3,Oneonta,New York,2639.0,235000.0
for_sale,5.0,4.0,0.03,Boston,Massachusetts,2432.0,1399000.0
for_sale,7.0,5.0,1.27,Woodstock,Vermont,5306.0,4350000.0
for_sale,6.0,2.0,0.15,Boston,Massachusetts,2550.0,599000.0
for_sale,3.0,3.0,0.49,Norwood,Massachusetts,2112.0,655000.0
for_sale,8.0,5.0,0.08,Newark,New Jersey,29997.0,675000.0
for_sale,2.0,1.0,2.8,Brooklyn,Connecticut,1040.0,299900.0
for_sale,4.0,4.0,0.52,Acton,Massachusetts,2787.0,799000.0
for_sale,2.0,1.0,0.56,Syracuse,New York,990.0,98400.0
for_sale,5.0,2.0,1.0,New Canada,Maine,1562.0,105000.0
for_sale,4.0,4.0,0.27,Toms River,New Jersey,2454.0,819900.0
for_sale,6.0,3.0,0.06,Yonkers,New York,2088.0,599000.0
for_sale,3.0,2.0,3.12,Barrington,New Hampshire,1813.0,495000.0
